# power spectrum of phi
# redshift z=5.835401
# k              Pk             sigma(k)       sigma(Pk)      count
  1.256637e-02   2.560312e-10   0.000000e+00   1.032487e-10   6
  1.777153e-02   1.256147e-10   0.000000e+00   2.508066e-11   12
  2.176559e-02   8.142155e-11   2.384186e-10   1.673514e-11   8
  2.513274e-02   2.406776e-10   0.000000e+00   2.590263e-11   6
  2.809926e-02   1.494492e-10   4.495664e-10   4.760419e-11   24
  3.078120e-02   1.928558e-10   4.495664e-10   3.273949e-11   24
  3.554306e-02   7.224965e-11   0.000000e+00   3.239466e-11   12
  3.769911e-02   7.837094e-11   5.086263e-10   1.419771e-11   30
  3.973835e-02   9.363437e-11   0.000000e+00   2.048431e-11   24
  4.167794e-02   8.036778e-11   7.786718e-10   1.998246e-11   24
  4.353118e-02   8.878688e-11   4.768372e-10   1.783033e-11   8
  4.530869e-02   7.270935e-11   6.357829e-10   9.136933e-12   24
  4.701905e-02   6.594164e-11   0.000000e+00   9.329970e-12   48
  5.026548e-02   7.380871e-11   0.000000e+00   3.251185e-11   6
  5.181247e-02   5.770562e-11   6.357829e-10   8.173732e-12   48
  5.331460e-02   5.287940e-11   5.994218e-10   5.569079e-12   36
  5.477554e-02   7.459877e-11   6.357829e-10   1.571898e-11   24
  5.619852e-02   4.341955e-11   8.991328e-10   7.241282e-12   24
  5.758634e-02   3.823146e-11   0.000000e+00   5.117553e-12   48
  5.894150e-02   5.665684e-11   8.991328e-10   8.073023e-12   24
  6.156239e-02   4.622544e-11   8.991328e-10   7.128965e-12   24
  6.283185e-02   3.017398e-11   0.000000e+00   4.992393e-12   30
  6.407617e-02   3.287902e-11   0.000000e+00   3.604165e-12   72
  6.529678e-02   3.180018e-11   9.536743e-10   6.549087e-12   32
  6.767198e-02   4.106228e-11   0.000000e+00   4.779621e-12   72
  6.882885e-02   2.475856e-11   0.000000e+00   3.651509e-12   48
  7.108613e-02   1.286084e-11   0.000000e+00   3.840698e-12   12
  7.273110e-02   2.367816e-11   5.427997e-04   2.163937e-12   96
  7.434365e-02   2.831319e-11   8.991328e-10   3.631016e-12   48
  7.539822e-02   3.423274e-11   1.017253e-09   6.030072e-12   30
  7.720780e-02   3.136996e-11   4.442982e-04   2.966619e-12   96
  7.947671e-02   1.709132e-11   0.000000e+00   3.363856e-12   24
  8.078915e-02   2.417331e-11   4.597878e-04   1.963758e-12   144
  8.240320e-02   1.630523e-11   1.557344e-09   3.913410e-12   24
  8.406230e-02   2.353828e-11   4.078565e-04   2.650629e-12   96
  8.522927e-02   2.060374e-11   0.000000e+00   3.128989e-12   48
  8.784818e-02   2.413969e-11   3.024579e-04   2.785619e-12   62
  8.917918e-02   1.719491e-11   4.253298e-04   2.013463e-12   132
  9.061739e-02   1.131991e-11   1.271566e-09   1.954074e-12   24
  9.197543e-02   1.691368e-11   4.251090e-04   1.445809e-12   168
  9.445606e-02   1.884572e-11   4.179554e-04   1.576058e-12   96
  9.631875e-02   1.248366e-11   3.557186e-04   1.181209e-12   96
  9.860433e-02   1.250271e-11   3.964957e-04   1.032665e-12   168
  1.005310e-01   1.714074e-11   0.000000e+00   7.405314e-12   6
  1.013133e-01   1.351052e-11   0.000000e+00   1.364330e-12   96
  1.022438e-01   1.280219e-11   3.081996e-04   1.283504e-12   120
  1.041311e-01   9.965308e-12   3.578749e-04   7.862035e-13   144
  1.051378e-01   1.102782e-11   0.000000e+00   1.558474e-12   48
  1.070509e-01   9.815831e-12   3.651792e-04   1.027133e-12   84
  1.081000e-01   1.080862e-11   2.491750e-09   9.692602e-13   120
  1.090449e-01   8.482064e-12   3.313740e-04   9.983365e-13   80
  1.105074e-01   7.793666e-12   3.364535e-04   5.677541e-13   144
  1.123970e-01   1.012909e-11   1.798266e-09   1.849265e-12   24
  1.133201e-01   1.078778e-11   3.246628e-04   9.255967e-13   150
