# power spectrum of delta_kessence
# redshift z=0.996041
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   1.140883e-08   7.667927e-04   2.216635e-09   18
  1.037418e-02   3.149073e-07   1.725047e-03   3.633561e-08   128
  1.616528e-02   1.394483e-06   1.646572e-03   7.873093e-08   314
  2.269071e-02   3.340387e-06   1.954354e-03   1.295998e-07   728
  2.897169e-02   6.372968e-06   1.717946e-03   2.140255e-07   1016
  3.518826e-02   8.838409e-06   1.880676e-03   2.185298e-07   1682
  4.169479e-02   1.320959e-05   1.831736e-03   2.769508e-07   2300
  4.790974e-02   1.678205e-05   1.770731e-03   3.150540e-07   2906
  5.429022e-02   2.242023e-05   1.892687e-03   3.682730e-07   4040
  6.068098e-02   2.893783e-05   1.775551e-03   4.355547e-07   4712
  6.698900e-02   3.663111e-05   1.857705e-03   4.735244e-07   6002
  7.346135e-02   4.318137e-05   1.857594e-03   5.147271e-07   7256
  7.977379e-02   5.113835e-05   1.772571e-03   5.795950e-07   8120
  8.609019e-02   5.570167e-05   1.864951e-03   5.588563e-07   9950
  9.253636e-02   6.117098e-05   1.853578e-03   5.659928e-07   11384
  9.885187e-02   6.487140e-05   1.809244e-03   5.846909e-07   12666
  1.052712e-01   7.139144e-05   1.889168e-03   5.739797e-07   15104
  1.117654e-01   7.824037e-05   1.850532e-03   6.145127e-07   16616
  1.180754e-01   8.849063e-05   1.799489e-03   6.631023e-07   18026
  1.244216e-01   9.649988e-05   1.853405e-03   6.621303e-07   20696
  1.308065e-01   1.042181e-04   1.827918e-03   7.012074e-07   22436
  1.371558e-01   1.135425e-04   1.845873e-03   7.209558e-07   24962
  1.435394e-01   1.188157e-04   1.831283e-03   7.121839e-07   27176
  1.499133e-01   1.218280e-04   1.847268e-03   7.079121e-07   29810
  1.562775e-01   1.264887e-04   1.828450e-03   7.122978e-07   32120
  1.626776e-01   1.309847e-04   1.865216e-03   6.988878e-07   35432
  1.690383e-01   1.383100e-04   1.814577e-03   7.125302e-07   37238
  1.754019e-01   1.453552e-04   1.856016e-03   7.191939e-07   41072
  1.817869e-01   1.521146e-04   1.834293e-03   7.364503e-07   43472
  1.881565e-01   1.614974e-04   1.848176e-03   7.487460e-07   47042
  1.945298e-01   1.704434e-04   1.829223e-03   7.756682e-07   49712
  2.008693e-01   1.766867e-04   1.840592e-03   7.687239e-07   53226
  2.072637e-01   1.772124e-04   1.853753e-03   7.394045e-07   57320
  2.136558e-01   1.825890e-04   1.831629e-03   7.478342e-07   60092
  2.200056e-01   1.870992e-04   1.839426e-03   7.425235e-07   63914
  2.263950e-01   1.898559e-04   1.849752e-03   7.253228e-07   68192
  2.327751e-01   1.950614e-04   1.833934e-03   7.271575e-07   71336
  2.391397e-01   2.003402e-04   1.845607e-03   7.274413e-07   75818
  2.455297e-01   2.065045e-04   1.844019e-03   7.337560e-07   79880
  2.518964e-01   2.121634e-04   1.834462e-03   7.319176e-07   83642
  2.582661e-01   2.199573e-04   1.840779e-03   7.419559e-07   88316
