# power spectrum of pi_k * H (dimensionless)
# redshift z=48.519767
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   1.447951e-10   7.667927e-04   3.184635e-11   18
  1.037418e-02   2.133160e-10   1.725047e-03   2.180188e-11   128
  1.616528e-02   1.746076e-10   1.646572e-03   9.274901e-12   314
  2.269071e-02   1.087021e-10   1.954354e-03   3.961619e-12   728
  2.897169e-02   8.072874e-11   1.717946e-03   2.781286e-12   1016
  3.518826e-02   5.183241e-11   1.880676e-03   1.288803e-12   1682
  4.169479e-02   3.890934e-11   1.831736e-03   8.029649e-13   2300
  4.790974e-02   2.839117e-11   1.770731e-03   5.330243e-13   2906
  5.429022e-02   2.319762e-11   1.892687e-03   3.815766e-13   4040
  6.068098e-02   1.914948e-11   1.775551e-03   2.888670e-13   4712
  6.698900e-02   1.644450e-11   1.857705e-03   2.121198e-13   6002
  7.346135e-02   1.346088e-11   1.857594e-03   1.612203e-13   7256
  7.977379e-02   1.142059e-11   1.772571e-03   1.288228e-13   8120
  8.609019e-02   9.234354e-12   1.864951e-03   9.317404e-14   9950
  9.253636e-02   7.606411e-12   1.853578e-03   7.027818e-14   11384
  9.885187e-02   6.221126e-12   1.809244e-03   5.628334e-14   12666
  1.052712e-01   5.311264e-12   1.889168e-03   4.249290e-14   15104
  1.117654e-01   4.610713e-12   1.850532e-03   3.619395e-14   16616
  1.180754e-01   4.203854e-12   1.799489e-03   3.160090e-14   18026
  1.244216e-01   3.731645e-12   1.853405e-03   2.553415e-14   20696
  1.308065e-01   3.317838e-12   1.827918e-03   2.238621e-14   22436
  1.371558e-01   3.011857e-12   1.845873e-03   1.930688e-14   24962
  1.435394e-01   2.628801e-12   1.831283e-03   1.582265e-14   27176
  1.499133e-01   2.277081e-12   1.847268e-03   1.326895e-14   29810
  1.562775e-01   2.003819e-12   1.828450e-03   1.130790e-14   32120
  1.626776e-01   1.765472e-12   1.865216e-03   9.406572e-15   35432
  1.690383e-01   1.611158e-12   1.814577e-03   8.354189e-15   37238
  1.754019e-01   1.470050e-12   1.856016e-03   7.250399e-15   41072
  1.817869e-01   1.339224e-12   1.834293e-03   6.488391e-15   43472
  1.881565e-01   1.249170e-12   1.848176e-03   5.779748e-15   47042
  1.945298e-01   1.166176e-12   1.829223e-03   5.290739e-15   49712
  2.008693e-01   1.062541e-12   1.840592e-03   4.654282e-15   53226
  2.072637e-01   9.492009e-13   1.853753e-03   3.955830e-15   57320
  2.136558e-01   8.705616e-13   1.831629e-03   3.570301e-15   60092
  2.200056e-01   7.965316e-13   1.839426e-03   3.162248e-15   63914
  2.263950e-01   7.254443e-13   1.849752e-03   2.771348e-15   68192
  2.327751e-01   6.708313e-13   1.833934e-03   2.517794e-15   71336
  2.391397e-01   6.207399e-13   1.845607e-03   2.255951e-15   75818
  2.455297e-01   5.792124e-13   1.844019e-03   2.055533e-15   79880
  2.518964e-01   5.448623e-13   1.834462e-03   1.881051e-15   83642
  2.582661e-01   5.122975e-13   1.840779e-03   1.719857e-15   88316
