# power spectrum of pi_k * H (dimensionless)
# redshift z=-0.006086
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   3.255104e-10   2.406229e-03   3.109798e-11   146
  2.072432e-02   2.035623e-10   3.528511e-03   6.415759e-12   1042
  3.284725e-02   9.826623e-11   3.519819e-03   2.113416e-12   2698
  4.516399e-02   5.133147e-11   3.571852e-03   7.243048e-13   5206
  5.773095e-02   3.228757e-11   3.674394e-03   3.592750e-13   8752
  7.053126e-02   2.244832e-11   3.718866e-03   2.007367e-13   13258
  8.325183e-02   1.536967e-11   3.633038e-03   1.176331e-13   18070
  9.586244e-02   1.027028e-11   3.646001e-03   6.718025e-14   24050
  1.086731e-01   7.351327e-12   3.743375e-03   4.144629e-14   31720
  1.214673e-01   5.745785e-12   3.655693e-03   2.924892e-14   38722
  1.341503e-01   4.484106e-12   3.664149e-03   2.077863e-14   47398
  1.468737e-01   3.450757e-12   3.676840e-03   1.452976e-14   56986
  1.596345e-01   2.657381e-12   3.691904e-03   1.035496e-14   67552
  1.723758e-01   2.144447e-12   3.670421e-03   7.659930e-15   78310
  1.850973e-01   1.758064e-12   3.676755e-03   5.902977e-15   90514
  1.978078e-01   1.476199e-12   3.661019e-03   4.635695e-15   102938
  2.105352e-01   1.190666e-12   3.688328e-03   3.488308e-15   117412
  2.233038e-01   9.862833e-13   3.687633e-03   2.721368e-15   132106
  2.360543e-01   8.257426e-13   3.674616e-03   2.155110e-15   147154
  2.487863e-01   7.024806e-13   3.675727e-03   1.741183e-15   163522
  2.615607e-01   6.029772e-13   3.698362e-03   1.423167e-15   181804
  2.742948e-01   5.117549e-13   3.657995e-03   1.159087e-15   197722
  2.870326e-01   4.380616e-13   3.695982e-03   9.404888e-16   218866
  2.998036e-01   3.784813e-13   3.677083e-03   7.817465e-16   237542
  3.125403e-01   3.269828e-13   3.676719e-03   6.451480e-16   258136
  3.252883e-01   2.841601e-13   3.682574e-03   5.413907e-16   280066
  3.380302e-01   2.491546e-13   3.674707e-03   4.505855e-16   301774
