# power spectrum of delta
# redshift z=1.983194
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   2.086595e-04   2.406229e-03   2.479577e-05   146
  2.072432e-02   2.099731e-03   3.528511e-03   7.455122e-05   1042
  3.284725e-02   6.051431e-03   3.519819e-03   1.225144e-04   2698
  4.516399e-02   1.167145e-02   3.571852e-03   1.654491e-04   5206
  5.773095e-02   1.996902e-02   3.674394e-03   2.243665e-04   8752
  7.053126e-02   3.109701e-02   3.718866e-03   2.751882e-04   13258
  8.325183e-02   4.181555e-02   3.633038e-03   3.148946e-04   18070
  9.586244e-02   4.966878e-02   3.646001e-03   3.217616e-04   24050
  1.086731e-01   5.967445e-02   3.743375e-03   3.365847e-04   31720
  1.214673e-01   7.446274e-02   3.655693e-03   3.774315e-04   38722
  1.341503e-01   8.844459e-02   3.664149e-03   4.085391e-04   47398
  1.468737e-01   9.911764e-02   3.676840e-03   4.138401e-04   56986
  1.596345e-01   1.082052e-01   3.691904e-03   4.193378e-04   67552
  1.723758e-01   1.212462e-01   3.670421e-03   4.330167e-04   78310
  1.850973e-01   1.360347e-01   3.676755e-03   4.563018e-04   90514
  1.978078e-01   1.529857e-01   3.661019e-03   4.806275e-04   102938
  2.105352e-01   1.620183e-01   3.688328e-03   4.736836e-04   117412
  2.233038e-01   1.736460e-01   3.687633e-03   4.785646e-04   132106
  2.360543e-01   1.865020e-01   3.674616e-03   4.850779e-04   147154
  2.487863e-01   2.018010e-01   3.675727e-03   4.991422e-04   163522
  2.615607e-01   2.185505e-01   3.698362e-03   5.148027e-04   181804
  2.742948e-01   2.306080e-01   3.657995e-03   5.219436e-04   197722
  2.870326e-01   2.423775e-01   3.695982e-03   5.203189e-04   218866
  2.998036e-01   2.573548e-01   3.677083e-03   5.288450e-04   237542
  3.125403e-01   2.711149e-01   3.676719e-03   5.342018e-04   258136
  3.252883e-01   2.858764e-01   3.682574e-03   5.429893e-04   280066
  3.380302e-01   3.006935e-01   3.674707e-03   5.459621e-04   301774
  3.507809e-01   3.138418e-01   3.685866e-03   5.514925e-04   326050
  3.635453e-01   3.297882e-01   3.682723e-03   5.572709e-04   349792
  3.763059e-01   3.454135e-01   3.686387e-03   5.659168e-04   375154
  3.890549e-01   3.612593e-01   3.673994e-03   5.717384e-04   399742
  4.017814e-01   3.763536e-01   3.673301e-03   5.777701e-04   426266
  4.145262e-01   3.903659e-01   3.683104e-03   5.789725e-04   454960
  4.272780e-01   4.078367e-01   3.679614e-03   5.861695e-04   482734
  4.400302e-01   4.232215e-01   3.684412e-03   5.906929e-04   512746
  4.527916e-01   4.388665e-01   3.682552e-03   5.976041e-04   542746
  4.655520e-01   4.551006e-01   3.684426e-03   6.013222e-04   573952
  4.783045e-01   4.714547e-01   3.678870e-03   6.070840e-04   604918
  4.910489e-01   4.888231e-01   3.679488e-03   6.131898e-04   637666
  5.038054e-01   5.060650e-01   3.685840e-03   6.164992e-04   672482
  5.165640e-01   5.237746e-01   3.679909e-03   6.238435e-04   705748
  5.293052e-01   5.413881e-01   3.678052e-03   6.293050e-04   740482
  5.420630e-01   5.569050e-01   3.688653e-03   6.301508e-04   779026
  5.548129e-01   5.757526e-01   3.672495e-03   6.403080e-04   812614
  5.675646e-01   5.904698e-01   3.688923e-03   6.386574e-04   854200
  5.803275e-01   6.093415e-01   3.679836e-03   6.451110e-04   890746
  5.930743e-01   6.283376e-01   3.680017e-03   6.507739e-04   930394
  6.058234e-01   6.466198e-01   3.680076e-03   6.564984e-04   970982
  6.185756e-01   6.656439e-01   3.681715e-03   6.629772e-04   1012600
  6.313355e-01   6.843808e-01   3.685773e-03   6.672110e-04   1055890
  6.440885e-01   7.036244e-01   3.677546e-03   6.728922e-04   1096630
  6.568331e-01   7.223893e-01   3.679931e-03   6.756953e-04   1141378
  6.695858e-01   7.407479e-01   3.681602e-03   6.792474e-04   1186552
  6.823378e-01   7.618031e-01   3.681238e-03   6.858235e-04   1231798
  6.950926e-01   7.816594e-01   3.683520e-03   6.926032e-04   1279234
  7.078494e-01   8.001472e-01   3.681308e-03   6.961854e-04   1325906
  7.206034e-01   8.214981e-01   3.681998e-03   7.015122e-04   1374352
  7.333523e-01   8.413492e-01   3.678754e-03   7.070874e-04   1421950
  7.460986e-01   8.616857e-01   3.681438e-03   7.085658e-04   1472962
  7.588478e-01   8.847685e-01   3.678790e-03   7.180703e-04   1522954
  7.715908e-01   9.049452e-01   3.677970e-03   7.195320e-04   1573804
  7.843534e-01   9.260920e-01   3.691683e-03   7.255459e-04   1632274
