# power spectrum of delta_kessence
# redshift z=-0.006086
# k              Pk             sigma(k)       sigma(Pk)      count
  9.713012e-03   4.516290e-07   2.406229e-03   5.343422e-08   146
  2.072432e-02   4.451727e-06   3.528511e-03   1.578665e-07   1042
  3.284725e-02   1.273415e-05   3.519819e-03   2.577866e-07   2698
  4.516399e-02   2.439588e-05   3.571852e-03   3.454757e-07   5206
  5.773095e-02   4.138249e-05   3.674394e-03   4.642049e-07   8752
  7.053126e-02   6.380684e-05   3.718866e-03   5.649901e-07   13258
  8.325183e-02   8.493088e-05   3.633038e-03   6.398811e-07   18070
  9.586244e-02   9.979584e-05   3.646001e-03   6.466252e-07   24050
  1.086731e-01   1.183943e-04   3.743375e-03   6.673108e-07   31720
  1.214673e-01   1.452024e-04   3.655693e-03   7.358524e-07   38722
  1.341503e-01   1.692902e-04   3.664149e-03   7.810558e-07   47398
  1.468737e-01   1.865924e-04   3.676840e-03   7.791392e-07   56986
  1.596345e-01   2.001420e-04   3.691904e-03   7.758852e-07   67552
  1.723758e-01   2.197532e-04   3.670421e-03   7.837989e-07   78310
  1.850973e-01   2.404661e-04   3.676755e-03   8.059923e-07   90514
  1.978078e-01   2.639409e-04   3.661019e-03   8.281117e-07   102938
  2.105352e-01   2.726381e-04   3.688328e-03   7.969855e-07   117412
  2.233038e-01   2.850392e-04   3.687633e-03   7.847142e-07   132106
  2.360543e-01   2.979726e-04   3.674616e-03   7.753821e-07   147154
  2.487863e-01   3.128497e-04   3.675727e-03   7.739579e-07   163522
  2.615607e-01   3.285992e-04   3.698362e-03   7.737027e-07   181804
  2.742948e-01   3.364900e-04   3.657995e-03   7.614038e-07   197722
  2.870326e-01   3.436553e-04   3.695982e-03   7.373001e-07   218866
  2.998036e-01   3.529486e-04   3.677083e-03   7.263280e-07   237542
  3.125403e-01   3.593949e-04   3.676719e-03   7.077796e-07   258136
  3.252883e-01   3.658970e-04   3.682574e-03   6.961557e-07   280066
  3.380302e-01   3.725088e-04   3.674707e-03   6.741761e-07   301774
  3.507809e-01   3.755353e-04   3.685866e-03   6.587519e-07   326050
