# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 1          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 1e-06              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess_pi means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess_zeta means \zeta = \pi'+H pi -\Psi which is dimensionless 
#    
#  1:k (h/Mpc)              2:pi                    3:zeta                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_tot                 8:delta_cdm                 9:H_conf[1/Mpc]                              
2.109370519242e-07	2.088300684142e+03	-6.095124405192e-14	-1.290535478004e-01	4.240593357815e-11	5.694767915739e-01	-9.954660940886e-01	-1.290535684226e+00	2.059945081748e-04
2.158504070464e-07	2.088300689046e+03	-6.383782391595e-14	-1.290535483898e-01	4.440446376070e-11	5.694767929145e-01	-9.954660996573e-01	-1.290535691491e+00	2.059945081748e-04
2.208782089115e-07	2.088300687574e+03	-6.683542608243e-14	-1.290535485997e-01	4.649718163193e-11	5.694767925091e-01	-9.954661094468e-01	-1.290535704543e+00	2.059945081748e-04
2.260231233267e-07	2.088300686606e+03	-6.994405055138e-14	-1.290535488549e-01	4.868852626815e-11	5.694767922419e-01	-9.954661193532e-01	-1.290535717736e+00	2.059945081748e-04
2.312878781936e-07	2.088300684259e+03	-7.327471962526e-14	-1.290535490399e-01	5.098314576060e-11	5.694767915967e-01	-9.954661305260e-01	-1.290535732652e+00	2.059945081748e-04
2.366752649550e-07	2.088300684483e+03	-7.671641100160e-14	-1.290535493989e-01	5.338590740110e-11	5.694767916557e-01	-9.954661406184e-01	-1.290535746059e+00	2.059945081748e-04
2.421881400746e-07	2.088300683418e+03	-8.038014698286e-14	-1.290535496947e-01	5.590190767477e-11	5.694767913612e-01	-9.954661519656e-01	-1.290535761170e+00	2.059945081748e-04
2.478294265519e-07	2.088300683421e+03	-8.415490526659e-14	-1.290535500734e-01	5.853648341685e-11	5.694767913594e-01	-9.954661631772e-01	-1.290535776071e+00	2.059945081748e-04
2.536021154715e-07	2.088300683638e+03	-8.804068585277e-14	-1.290535504831e-01	6.129522289466e-11	5.694767914158e-01	-9.954661747893e-01	-1.290535791499e+00	2.059945081748e-04
2.595092675895e-07	2.088300681943e+03	-9.225953334635e-14	-1.290535507936e-01	6.418397770001e-11	5.694767909484e-01	-9.954661881007e-01	-1.290535809238e+00	2.059945081748e-04
2.655540149563e-07	2.088300683225e+03	-9.658940314239e-14	-1.290535513073e-01	6.720887541843e-11	5.694767912965e-01	-9.954662002070e-01	-1.290535825293e+00	2.059945081748e-04
2.717395625768e-07	2.088300680158e+03	-1.011413175434e-13	-1.290535515733e-01	7.037633202967e-11	5.694767904533e-01	-9.954662155262e-01	-1.290535845739e+00	2.059945081748e-04
2.780691901103e-07	2.088300681625e+03	-1.059152765492e-13	-1.290535521402e-01	7.369306642715e-11	5.694767908515e-01	-9.954662287643e-01	-1.290535863293e+00	2.059945081748e-04
2.845462536090e-07	2.088300679543e+03	-1.109112801601e-13	-1.290535525108e-01	7.716611357232e-11	5.694767902776e-01	-9.954662447942e-01	-1.290535884656e+00	2.059945081748e-04
2.911741872978e-07	2.088300679918e+03	-1.161293283758e-13	-1.290535530564e-01	8.080284047823e-11	5.694767903764e-01	-9.954662600486e-01	-1.290535904920e+00	2.059945081748e-04
2.979565053949e-07	2.088300678217e+03	-1.215694211965e-13	-1.290535534987e-01	8.461096095945e-11	5.694767899067e-01	-9.954662772759e-01	-1.290535927864e+00	2.059945081748e-04
3.048968039751e-07	2.088300677739e+03	-1.273425809245e-13	-1.290535540422e-01	8.859855267839e-11	5.694767897717e-01	-9.954662945345e-01	-1.290535950816e+00	2.059945081748e-04
3.119987628765e-07	2.088300680096e+03	-1.333377852575e-13	-1.290535547873e-01	9.277407393024e-11	5.694767904126e-01	-9.954663108949e-01	-1.290535972494e+00	2.059945081748e-04
3.192661476518e-07	2.088300677279e+03	-1.396660564978e-13	-1.290535552418e-01	9.714638120029e-11	5.694767896366e-01	-9.954663311924e-01	-1.290535999550e+00	2.059945081748e-04
3.267028115646e-07	2.088300677918e+03	-1.462163723431e-13	-1.290535559390e-01	1.017247491258e-10	5.694767898069e-01	-9.954663502962e-01	-1.290536024923e+00	2.059945081748e-04
3.343126976324e-07	2.088300676530e+03	-1.530997550958e-13	-1.290535565422e-01	1.065188887821e-10	5.694767894214e-01	-9.954663715339e-01	-1.290536053189e+00	2.059945081748e-04
3.420998407177e-07	2.088300674742e+03	-1.603162047559e-13	-1.290535571532e-01	1.115389692549e-10	5.694767889268e-01	-9.954663939713e-01	-1.290536083060e+00	2.059945081748e-04
3.500683696668e-07	2.088300676988e+03	-1.677546990209e-13	-1.290535580468e-01	1.167956390526e-10	5.694767895359e-01	-9.954664150005e-01	-1.290536110947e+00	2.059945081748e-04
