### The result of the verage over time 
### d tau = 3.75901e-09
### number of kessence update = 1
### initial time = 0.642703
### 1- tau	 2- pi_k(x)	3-zeta(x)	4-|k|	 5-vec{k} 	 6-|k|^2
 0.642703	        0 0	        0 0	 (1 , 0 , 0) 	1
 0.642703	        0 0	        0 0	 (0 , 1 , 0) 	1
 0.642703	        0 0	        0 0	 (0 , 0 , 1) 	1
 0.642703	4.10943e-05 1.03488e-05	    10932 2752.32	 (1 , 0 , 0) 	1
 0.642703	3.69529e-06 1.89749e-05	  985.335 5047.07	 (0 , 1 , 0) 	1
 0.642703	3.36448e-05 -2.06295e-06	  8950.46 -547.862	 (0 , 0 , 1) 	1
 0.642703	7.18162e+08 1.80809e+08	1.91051e+17 4.81002e+16	 (1 , 0 , 0) 	1
 0.642703	6.473e+07 3.31559e+08	1.722e+16 8.82039e+16	 (0 , 1 , 0) 	1
 0.642703	5.87986e+08 -3.59909e+07	1.56421e+17 -9.57459e+15	 (0 , 0 , 1) 	1
 0.642703	1.2582e+22 3.16509e+21	3.34716e+30 8.42001e+29	 (1 , 0 , 0) 	1
 0.642703	1.14105e+21 5.81321e+21	3.03551e+29 1.54648e+30	 (0 , 1 , 0) 	1
 0.642703	1.03165e+22 -6.30632e+20	2.74447e+30 -1.67766e+29	 (0 , 0 , 1) 	1
 0.642703	9.58919e+45 1.57725e+45	2.55099e+54 4.19593e+53	 (1 , 0 , 0) 	1
 0.642703	3.03852e+45 5.77448e+45	8.0833e+53 1.53617e+54	 (0 , 1 , 0) 	1
 0.642703	1.24935e+46 -5.02639e+44	3.32361e+54 -1.33716e+53	 (0 , 0 , 1) 	1
 0.642703	2.59074e+94 -6.15522e+93	6.8921e+102 -1.63746e+102	 (1 , 0 , 0) 	1
 0.642703	2.64855e+94 1.42205e+94	7.04588e+102 3.78306e+102	 (0 , 1 , 0) 	1
 0.642703	4.57493e+94 1.6982e+93	1.21706e+103 4.51769e+101	 (0 , 0 , 1) 	1
 0.642703	2.07911e+192 -3.543e+190	5.53101e+200 -9.42537e+198	 (1 , 0 , 0) 	1
 0.642703	2.14158e+192 3.14969e+191	5.6972e+200 8.37904e+199	 (0 , 1 , 0) 	1
 0.642703	2.35812e+192 1.18565e+191	6.27326e+200 3.15415e+199	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
 0.642703	      nan nan	      nan nan	 (1 , 0 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 1 , 0) 	1
 0.642703	      nan nan	      nan nan	 (0 , 0 , 1) 	1
