### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  9.09335	5.28921e-07	1.42454e-08	9.44737e-09
  9.10135	5.29836e-07	1.32782e-08	9.05445e-09
  9.10903	5.30698e-07	1.23721e-08	8.67779e-09
   9.1164	5.31511e-07	1.15239e-08	8.31674e-09
  9.12348	5.32277e-07	1.07302e-08	7.97066e-09
  9.13028	5.32999e-07	9.98782e-09	7.63893e-09
   9.1368	5.3368e-07	9.29389e-09	7.32096e-09
  9.14307	5.34322e-07	8.64552e-09	7.0162e-09
  9.14908	5.34927e-07	 8.04e-09	6.72409e-09
  9.15485	5.35497e-07	7.47474e-09	6.44412e-09
  9.16039	5.36035e-07	6.94729e-09	6.17579e-09
  9.16571	5.36542e-07	6.45532e-09	5.91861e-09
  9.17082	5.3702e-07	5.99662e-09	5.67213e-09
  9.17572	5.3747e-07	5.56912e-09	5.43589e-09
  9.18043	5.37895e-07	5.17083e-09	5.20949e-09
  9.18495	5.38296e-07	4.79989e-09	4.9925e-09
  9.18928	5.38674e-07	4.45454e-09	4.78455e-09
  9.19345	5.39031e-07	4.13312e-09	4.58525e-09
  9.19745	5.39368e-07	3.83407e-09	4.39424e-09
  9.20128	5.39685e-07	3.55592e-09	4.21119e-09
  9.20497	5.39985e-07	3.29728e-09	4.03576e-09
  9.20851	5.40268e-07	3.05686e-09	3.86763e-09
   9.2119	5.40535e-07	2.83344e-09	3.70651e-09
  9.21516	5.40788e-07	2.62587e-09	3.55209e-09
  9.21829	5.41026e-07	2.43307e-09	3.4041e-09
  9.22129	5.41251e-07	2.25404e-09	3.26228e-09
  9.22418	5.41464e-07	2.08784e-09	3.12637e-09
