# power spectrum of zeta (dimensionless)
# redshift z=3.978463
# k              Pk             sigma(k)       sigma(Pk)      count
  1.554082e-03   6.796737e-21   3.849967e-04   8.329396e-22   146
  3.315891e-03   1.154732e-19   5.645617e-04   4.453843e-21   1042
  5.255560e-03   5.769926e-19   5.631710e-04   1.234060e-20   2698
  7.226238e-03   1.797013e-18   5.714963e-04   2.664521e-20   5206
  9.236952e-03   4.195527e-18   5.879031e-04   4.835629e-20   8752
  1.128500e-02   8.258753e-18   5.950186e-04   7.378218e-20   13258
  1.332029e-02   1.437341e-17   5.812860e-04   1.093137e-19   18070
  1.533799e-02   2.229447e-17   5.833601e-04   1.455480e-19   24050
  1.738769e-02   3.233006e-17   5.989399e-04   1.834523e-19   31720
  1.943477e-02   4.471417e-17   5.849109e-04   2.272218e-19   38722
  2.146405e-02   5.827412e-17   5.862639e-04   2.714900e-19   47398
  2.349979e-02   7.399275e-17   5.882944e-04   3.104334e-19   56986
  2.554151e-02   9.158541e-17   5.907046e-04   3.560834e-19   67552
  2.758014e-02   1.114405e-16   5.872674e-04   3.994544e-19   78310
  2.961557e-02   1.293624e-16   5.882808e-04   4.334624e-19   90514
  3.164924e-02   1.511047e-16   5.857631e-04   4.761270e-19   102938
  3.368563e-02   1.704037e-16   5.901325e-04   4.987953e-19   117412
  3.572860e-02   1.951941e-16   5.900212e-04   5.370264e-19   132106
  3.776869e-02   2.183820e-16   5.879385e-04   5.701008e-19   147154
  3.980581e-02   2.413448e-16   5.881164e-04   5.974818e-19   163522
  4.184971e-02   2.675292e-16   5.917380e-04   6.283002e-19   181804
  4.388716e-02   2.943018e-16   5.852792e-04   6.670679e-19   197722
  4.592521e-02   3.230143e-16   5.913571e-04   6.903475e-19   218866
  4.796858e-02   3.576829e-16   5.883333e-04   7.338553e-19   237542
  5.000645e-02   3.894649e-16   5.882751e-04   7.675524e-19   258136
  5.204613e-02   4.253570e-16   5.892119e-04   8.060456e-19   280066
  5.408484e-02   4.617888e-16   5.879532e-04   8.436664e-19   301774
  5.612494e-02   5.029586e-16   5.897386e-04   8.796206e-19   326050
  5.816725e-02   5.480324e-16   5.892357e-04   9.300437e-19   349792
  6.020894e-02   5.937344e-16   5.898220e-04   9.735942e-19   375154
  6.224878e-02   6.396144e-16   5.878390e-04   1.017421e-18   399742
