# power spectrum of phi
# redshift z=-0.034717
# k              Pk             sigma(k)       sigma(Pk)      count
  1.554082e-03   4.163628e-10   3.849967e-04   4.015092e-11   146
  3.315891e-03   4.360568e-10   5.645617e-04   1.305456e-11   1042
  5.255560e-03   3.853187e-10   5.631710e-04   7.733999e-12   2698
  7.226238e-03   3.390061e-10   5.714963e-04   4.702489e-12   5206
  9.236952e-03   2.999690e-10   5.879031e-04   3.328982e-12   8752
  1.128500e-02   2.677633e-10   5.950186e-04   2.343332e-12   13258
  1.332029e-02   2.398613e-10   5.812860e-04   1.801870e-12   18070
  1.533799e-02   2.120038e-10   5.833601e-04   1.368224e-12   24050
  1.738769e-02   1.861816e-10   5.989399e-04   1.043983e-12   31720
  1.943477e-02   1.649989e-10   5.849109e-04   8.367640e-13   38722
  2.146405e-02   1.443328e-10   5.862639e-04   6.697462e-13   47398
  2.349979e-02   1.275736e-10   5.882944e-04   5.336538e-13   56986
  2.554151e-02   1.130973e-10   5.907046e-04   4.387421e-13   67552
  2.758014e-02   1.010904e-10   5.872674e-04   3.613658e-13   78310
  2.961557e-02   8.823809e-11   5.882808e-04   2.956582e-13   90514
  3.164924e-02   7.898923e-11   5.857631e-04   2.490553e-13   102938
  3.368563e-02   6.933351e-11   5.901325e-04   2.027915e-13   117412
  3.572860e-02   6.272039e-11   5.900212e-04   1.727419e-13   132106
  3.776869e-02   5.618558e-11   5.879385e-04   1.466088e-13   147154
  3.980581e-02   5.029571e-11   5.881164e-04   1.245591e-13   163522
  4.184971e-02   4.568176e-11   5.917380e-04   1.074270e-13   181804
  4.388716e-02   4.148148e-11   5.852792e-04   9.394729e-14   197722
  4.592521e-02   3.795812e-11   5.913571e-04   8.123875e-14   218866
  4.796858e-02   3.526327e-11   5.883333e-04   7.241731e-14   237542
  5.000645e-02   3.248347e-11   5.882751e-04   6.400915e-14   258136
  5.204613e-02   3.023712e-11   5.892119e-04   5.725794e-14   280066
  5.408484e-02   2.812049e-11   5.879532e-04   5.130781e-14   301774
  5.612494e-02   2.640788e-11   5.897386e-04   4.620170e-14   326050
  5.816725e-02   2.497483e-11   5.892357e-04   4.237072e-14   349792
  6.020894e-02   2.352114e-11   5.898220e-04   3.847420e-14   375154
  6.224878e-02   2.218040e-11   5.878390e-04   3.523896e-14   399742
  6.428502e-02   2.103991e-11   5.877282e-04   3.228911e-14   426266
  6.632420e-02   1.979184e-11   5.892967e-04   2.939642e-14   454960
  6.836448e-02   1.872957e-11   5.887382e-04   2.697030e-14   482734
  7.040483e-02   1.773277e-11   5.895060e-04   2.480824e-14   512746
  7.244666e-02   1.671812e-11   5.892082e-04   2.269317e-14   542746
  7.448833e-02   1.565354e-11   5.895081e-04   2.068430e-14   573952
  7.652873e-02   1.474009e-11   5.886192e-04   1.903629e-14   604918
  7.856782e-02   1.390981e-11   5.887181e-04   1.745659e-14   637666
  8.060887e-02   1.303094e-11   5.897344e-04   1.587746e-14   672482
  8.265024e-02   1.228244e-11   5.887854e-04   1.464664e-14   705748
  8.468883e-02   1.150036e-11   5.884884e-04   1.334626e-14   740482
  8.673009e-02   1.075775e-11   5.901845e-04   1.217797e-14   779026
  8.877006e-02   1.009272e-11   5.875992e-04   1.120033e-14   812614
  9.081033e-02   9.494476e-12   5.902277e-04   1.028060e-14   854200
  9.285241e-02   8.928307e-12   5.887737e-04   9.475170e-15   890746
  9.489189e-02   8.428753e-12   5.888028e-04   8.733728e-15   930394
  9.693174e-02   7.975468e-12   5.888121e-04   8.100953e-15   970982
  9.897209e-02   7.534432e-12   5.890745e-04   7.501111e-15   1012600
  1.010137e-01   7.177678e-12   5.897237e-04   6.994360e-15   1055890
  1.030542e-01   6.829448e-12   5.884073e-04   6.536473e-15   1096630
  1.050933e-01   6.500673e-12   5.887890e-04   6.077856e-15   1141378
  1.071337e-01   6.222472e-12   5.890564e-04   5.727505e-15   1186552
  1.091740e-01   5.979640e-12   5.889981e-04   5.393828e-15   1231798
  1.112148e-01   5.734145e-12   5.893633e-04   5.082063e-15   1279234
  1.132559e-01   5.527528e-12   5.890093e-04   4.808448e-15   1325906
  1.152965e-01   5.330479e-12   5.891197e-04   4.545168e-15   1374352
  1.173364e-01   5.150030e-12   5.886007e-04   4.319507e-15   1421950
  1.193758e-01   4.989432e-12   5.890300e-04   4.111238e-15   1472962
  1.214157e-01   4.812507e-12   5.886064e-04   3.901850e-15   1522954
  1.234545e-01   4.648682e-12   5.884752e-04   3.704418e-15   1573804
  1.254965e-01   4.495684e-12   5.906693e-04   3.518646e-15   1632274
  1.275390e-01   4.347276e-12   5.886302e-04   3.356683e-15   1680226
  1.295769e-01   4.192926e-12   5.879889e-04   3.195488e-15   1732682
  1.316167e-01   4.039324e-12   5.894980e-04   3.017479e-15   1792204
  1.336589e-01   3.911806e-12   5.896575e-04   2.881159e-15   1848298
  1.356989e-01   3.767531e-12   5.883050e-04   2.734981e-15   1901050
  1.377383e-01   3.630730e-12   5.890297e-04   2.597519e-15   1961326
  1.397792e-01   3.493096e-12   5.892228e-04   2.460646e-15   2020312
  1.418209e-01   3.366698e-12   5.895741e-04   2.338735e-15   2080930
  1.438627e-01   3.239546e-12   5.893024e-04   2.214197e-15   2140390
  1.459026e-01   3.116935e-12   5.883405e-04   2.107588e-15   2198162
  1.479427e-01   3.001930e-12   5.893956e-04   1.995615e-15   2263864
