# power spectrum of delta_kessence
# redshift z=-0.034717
# k              Pk             sigma(k)       sigma(Pk)      count
  1.554082e-03   1.311196e-09   3.849967e-04   1.434068e-10   146
  3.315891e-03   1.179406e-08   5.645617e-04   4.347699e-10   1042
  5.255560e-03   5.105820e-08   5.631710e-04   1.080392e-09   2698
  7.226238e-03   1.507860e-07   5.714963e-04   2.225610e-09   5206
  9.236952e-03   3.436630e-07   5.879031e-04   3.953016e-09   8752
  1.128500e-02   6.677194e-07   5.950186e-04   5.961236e-09   13258
  1.332029e-02   1.153020e-06   5.812860e-04   8.767005e-09   18070
  1.533799e-02   1.779395e-06   5.833601e-04   1.161551e-08   24050
  1.738769e-02   2.570728e-06   5.989399e-04   1.458842e-08   31720
  1.943477e-02   3.544053e-06   5.849109e-04   1.800667e-08   38722
  2.146405e-02   4.608660e-06   5.862639e-04   2.146285e-08   47398
  2.349979e-02   5.840324e-06   5.882944e-04   2.450097e-08   56986
  2.554151e-02   7.219032e-06   5.907046e-04   2.807075e-08   67552
  2.758014e-02   8.767690e-06   5.872674e-04   3.141914e-08   78310
  2.961557e-02   1.016386e-05   5.882808e-04   3.406144e-08   90514
  3.164924e-02   1.185568e-05   5.857631e-04   3.735473e-08   102938
  3.368563e-02   1.335269e-05   5.901325e-04   3.909268e-08   117412
  3.572860e-02   1.527477e-05   5.900212e-04   4.202469e-08   132106
  3.776869e-02   1.707058e-05   5.879385e-04   4.454601e-08   147154
  3.980581e-02   1.884120e-05   5.881164e-04   4.664664e-08   163522
  4.184971e-02   2.087516e-05   5.917380e-04   4.906090e-08   181804
  4.388716e-02   2.292358e-05   5.852792e-04   5.195981e-08   197722
  4.592521e-02   2.512886e-05   5.913571e-04   5.374440e-08   218866
  4.796858e-02   2.777708e-05   5.883333e-04   5.699708e-08   237542
  5.000645e-02   3.020494e-05   5.882751e-04   5.953797e-08   258136
  5.204613e-02   3.295275e-05   5.892119e-04   6.243295e-08   280066
  5.408484e-02   3.571006e-05   5.879532e-04   6.522262e-08   301774
  5.612494e-02   3.884788e-05   5.897386e-04   6.792786e-08   326050
  5.816725e-02   4.230708e-05   5.892357e-04   7.180899e-08   349792
  6.020894e-02   4.573126e-05   5.898220e-04   7.490918e-08   375154
  6.224878e-02   4.920684e-05   5.878390e-04   7.825109e-08   399742
  6.428502e-02   5.306316e-05   5.877282e-04   8.140189e-08   426266
  6.632420e-02   5.652130e-05   5.892967e-04   8.395554e-08   454960
  6.836448e-02   6.027093e-05   5.887382e-04   8.679399e-08   482734
  7.040483e-02   6.404698e-05   5.895060e-04   8.958079e-08   512746
  7.244666e-02   6.761977e-05   5.892082e-04   9.178221e-08   542746
  7.448833e-02   7.057039e-05   5.895081e-04   9.321493e-08   573952
  7.652873e-02   7.383745e-05   5.886192e-04   9.546000e-08   604918
  7.856782e-02   7.717846e-05   5.887181e-04   9.680073e-08   637666
  8.060887e-02   7.980319e-05   5.897344e-04   9.717633e-08   672482
  8.265024e-02   8.282447e-05   5.887854e-04   9.865965e-08   705748
  8.468883e-02   8.511062e-05   5.884884e-04   9.868292e-08   740482
  8.673009e-02   8.725294e-05   5.901845e-04   9.871275e-08   779026
  8.877006e-02   8.931153e-05   5.875992e-04   9.910093e-08   812614
  9.081033e-02   9.156445e-05   5.902277e-04   9.913839e-08   854200
  9.285241e-02   9.369867e-05   5.887737e-04   9.938865e-08   890746
  9.489189e-02   9.589270e-05   5.888028e-04   9.927599e-08   930394
  9.693174e-02   9.822120e-05   5.888121e-04   9.978028e-08   970982
  9.897209e-02   1.004138e-04   5.890745e-04   9.986562e-08   1012600
  1.010137e-01   1.030995e-04   5.897237e-04   1.005160e-07   1055890
  1.030542e-01   1.057278e-04   5.884073e-04   1.013016e-07   1096630
  1.050933e-01   1.083906e-04   5.887890e-04   1.015056e-07   1141378
  1.071337e-01   1.115358e-04   5.890564e-04   1.025936e-07   1186552
  1.091740e-01   1.150625e-04   5.889981e-04   1.038310e-07   1231798
  1.112148e-01   1.184699e-04   5.893633e-04   1.050306e-07   1279234
  1.132559e-01   1.224548e-04   5.890093e-04   1.065518e-07   1325906
  1.152965e-01   1.265079e-04   5.891197e-04   1.079982e-07   1374352
  1.173364e-01   1.305947e-04   5.886007e-04   1.096713e-07   1421950
  1.193758e-01   1.353415e-04   5.890300e-04   1.115896e-07   1472962
  1.214157e-01   1.393104e-04   5.886064e-04   1.130302e-07   1522954
  1.234545e-01   1.434105e-04   5.884752e-04   1.143511e-07   1573804
  1.254965e-01   1.477581e-04   5.906693e-04   1.156676e-07   1632274
  1.275390e-01   1.518744e-04   5.886302e-04   1.172335e-07   1680226
  1.295769e-01   1.555348e-04   5.879889e-04   1.185451e-07   1732682
  1.316167e-01   1.589819e-04   5.894980e-04   1.187792e-07   1792204
  1.336589e-01   1.627899e-04   5.896575e-04   1.197559e-07   1848298
  1.356989e-01   1.657356e-04   5.883050e-04   1.203858e-07   1901050
  1.377383e-01   1.683869e-04   5.890297e-04   1.203543e-07   1961326
  1.397792e-01   1.706135e-04   5.892228e-04   1.202505e-07   2020312
  1.418209e-01   1.730745e-04   5.895741e-04   1.201149e-07   2080930
  1.438627e-01   1.748525e-04   5.893024e-04   1.194762e-07   2140390
  1.459026e-01   1.765510e-04   5.883405e-04   1.194117e-07   2198162
  1.479427e-01   1.779899e-04   5.893956e-04   1.183619e-07   2263864
  1.499842e-01   1.795414e-04   5.893769e-04   1.178409e-07   2326426
  1.520249e-01   1.808826e-04   5.889045e-04   1.172203e-07   2388550
  1.540650e-01   1.818223e-04   5.888570e-04   1.160829e-07   2453098
  1.561047e-01   1.831997e-04   5.886971e-04   1.155076e-07   2517592
  1.581449e-01   1.849365e-04   5.892905e-04   1.152856e-07   2586070
