# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.98804
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.979565053949e-07      -1.600377717824e+00      -1.200283288368e+00      -1.200283288368e+00      -1.200283148383e-01      -1.600377717824e+00      -1.188757726505e+00       5.999056181011e-01       5.986537753571e-01       4.838672581848e-11       4.838673448273e-11       4.838673448657e-11       4.838673448791e-11       4.838672540664e-11       4.838673446189e-11 
       3.048968039751e-07      -1.600377727350e+00      -1.200283295513e+00      -1.200283295513e+00      -1.200283149984e-01      -1.600377727350e+00      -1.188757733575e+00       5.999056179609e-01       5.986537752239e-01       5.066712157597e-11       5.066713101288e-11       5.066713101704e-11       5.066713101844e-11       5.066712112768e-11       5.066713099016e-11 
       3.119987628765e-07      -1.600377734020e+00      -1.200283300515e+00      -1.200283300515e+00      -1.200283153265e-01      -1.600377734020e+00      -1.188757738527e+00       5.999056186403e-01       5.986537759024e-01       5.305498941299e-11       5.305499939123e-11       5.305499939557e-11       5.305499939703e-11       5.305498894169e-11       5.305499936716e-11 
       3.192661476518e-07      -1.600377747118e+00      -1.200283310339e+00      -1.200283310339e+00      -1.200283153733e-01      -1.600377747118e+00      -1.188757748246e+00       5.999056178234e-01       5.986537750999e-01       5.555539326470e-11       5.555540440586e-11       5.555540441073e-11       5.555540441226e-11       5.555539273642e-11       5.555540437900e-11 
       3.267028115646e-07      -1.600377756681e+00      -1.200283317511e+00      -1.200283317511e+00      -1.200283156239e-01      -1.600377756681e+00      -1.188757755344e+00       5.999056180061e-01       5.986537752872e-01       5.817363796182e-11       5.817364997021e-11       5.817364997541e-11       5.817364997701e-11       5.817363739376e-11       5.817364994122e-11 
       3.343126976324e-07      -1.600377769077e+00      -1.200283326807e+00      -1.200283326807e+00      -1.200283157706e-01      -1.600377769077e+00      -1.188757764542e+00       5.999056176018e-01       5.986537748938e-01       6.091527638814e-11       6.091528958878e-11       6.091528959449e-11       6.091528959616e-11       6.091527576288e-11       6.091528955690e-11 
       3.420998407177e-07      -1.600377782440e+00      -1.200283336830e+00      -1.200283336830e+00      -1.200283159056e-01      -1.600377782440e+00      -1.188757774458e+00       5.999056170825e-01       5.986537743868e-01       6.378612413691e-11       6.378613868803e-11       6.378613869431e-11       6.378613869607e-11       6.378612344674e-11       6.378613865289e-11 
       3.500683696668e-07      -1.600377791673e+00      -1.200283343755e+00      -1.200283343755e+00      -1.200283162781e-01      -1.600377791673e+00      -1.188757781313e+00       5.999056177290e-01       5.986537750341e-01       6.679227137616e-11       6.679228686210e-11       6.679228686871e-11       6.679228687054e-11       6.679227064521e-11       6.679228682463e-11 
       3.582225094992e-07      -1.600377805635e+00      -1.200283354226e+00      -1.200283354226e+00      -1.200283164597e-01      -1.600377805635e+00      -1.188757791674e+00       5.999056173323e-01       5.986537746492e-01       6.994009331051e-11       6.994011031877e-11       6.994011032601e-11       6.994011032793e-11       6.994009250703e-11       6.994011027761e-11 
       3.665665836478e-07      -1.600377818307e+00      -1.200283363730e+00      -1.200283363730e+00      -1.200283167444e-01      -1.600377818307e+00      -1.188757801079e+00       5.999056174039e-01       5.986537747282e-01       7.323626774627e-11       7.323628617865e-11       7.323628618644e-11       7.323628618846e-11       7.323626687684e-11       7.323628613400e-11 
       3.751050162511e-07      -1.600377830394e+00      -1.200283372796e+00      -1.200283372796e+00      -1.200283170999e-01      -1.600377830394e+00      -1.188757810051e+00       5.999056177745e-01       5.986537751035e-01       7.668778623215e-11       7.668780605902e-11       7.668780606733e-11       7.668780606944e-11       7.668778529977e-11       7.668780601093e-11 
       3.838423344991e-07      -1.600377847398e+00      -1.200283385548e+00      -1.200283385548e+00      -1.200283172612e-01      -1.600377847398e+00      -1.188757822669e+00       5.999056170759e-01       5.986537744209e-01       8.030196898027e-11       8.030199092162e-11       8.030199093083e-11       8.030199093304e-11       8.030196794605e-11       8.030199086841e-11 
       3.927831710336e-07      -1.600377861465e+00      -1.200283396099e+00      -1.200283396099e+00      -1.200283176115e-01      -1.600377861465e+00      -1.188757833110e+00       5.999056172786e-01       5.986537746308e-01       8.408648346393e-11       8.408650718917e-11       8.408650719905e-11       8.408650720137e-11       8.408648234827e-11       8.408650713157e-11 
       4.019322664045e-07      -1.600377877786e+00      -1.200283408340e+00      -1.200283408340e+00      -1.200283179011e-01      -1.600377877786e+00      -1.188757845222e+00       5.999056170933e-01       5.986537744572e-01       8.804935625062e-11       8.804938215903e-11       8.804938216979e-11       8.804938217221e-11       8.804935503259e-11       8.804938209610e-11 
       4.112944715832e-07      -1.600377894343e+00      -1.200283420757e+00      -1.200283420757e+00      -1.200283182301e-01      -1.600377894343e+00      -1.188757857511e+00       5.999056170325e-01       5.986537744072e-01       9.219899347856e-11       9.219902169006e-11       9.219902170172e-11       9.219902170425e-11       9.219899215370e-11       9.219902162149e-11 
       4.208747505349e-07      -1.600377911592e+00      -1.200283433694e+00      -1.200283433694e+00      -1.200283185791e-01      -1.600377911592e+00      -1.188757870313e+00       5.999056169909e-01       5.986537743768e-01       9.654419699621e-11       9.654422770995e-11       9.654422772259e-11       9.654422772524e-11       9.654419555501e-11       9.654422763526e-11 
       4.306781828503e-07      -1.600377929315e+00      -1.200283446986e+00      -1.200283446986e+00      -1.200283189609e-01      -1.600377929315e+00      -1.188757883466e+00       5.999056170323e-01       5.986537744289e-01       1.010941836073e-10       1.010942169942e-10       1.010942170079e-10       1.010942170106e-10       1.010941820429e-10       1.010942169130e-10 
       4.407099664389e-07      -1.600377949422e+00      -1.200283462066e+00      -1.200283462066e+00      -1.200283192855e-01      -1.600377949422e+00      -1.188757898388e+00       5.999056166883e-01       5.986537741002e-01       1.058586040123e-10       1.058586406008e-10       1.058586406158e-10       1.058586406187e-10       1.058586022973e-10       1.058586405118e-10 
       4.509754202852e-07      -1.600377969535e+00      -1.200283477151e+00      -1.200283477151e+00      -1.200283196711e-01      -1.600377969535e+00      -1.188757913315e+00       5.999056165634e-01       5.986537739888e-01       1.108475646945e-10       1.108476046116e-10       1.108476046279e-10       1.108476046309e-10       1.108475628247e-10       1.108476045144e-10 
       4.614799872687e-07      -1.600377991281e+00      -1.200283493461e+00      -1.200283493461e+00      -1.200283200416e-01      -1.600377991281e+00      -1.188757929454e+00       5.999056162614e-01       5.986537737027e-01       1.160716475228e-10       1.160716912181e-10       1.160716912358e-10       1.160716912390e-10       1.160716454759e-10       1.160716911116e-10 
       4.722292370499e-07      -1.600378013691e+00      -1.200283510268e+00      -1.200283510268e+00      -1.200283204472e-01      -1.600378013691e+00      -1.188757946085e+00       5.999056160356e-01       5.986537734926e-01       1.215419336958e-10       1.215419814540e-10       1.215419814733e-10       1.215419814767e-10       1.215419314593e-10       1.215419813376e-10 
       4.832288690233e-07      -1.600378035002e+00      -1.200283526251e+00      -1.200283526251e+00      -1.200283209765e-01      -1.600378035002e+00      -1.188757961902e+00       5.999056163377e-01       5.986537738058e-01       1.272700269020e-10       1.272700786345e-10       1.272700786553e-10       1.272700786588e-10       1.272700244841e-10       1.272700785083e-10 
       4.944847153393e-07      -1.600378058486e+00      -1.200283543864e+00      -1.200283543864e+00      -1.200283214739e-01      -1.600378058486e+00      -1.188757979332e+00       5.999056163619e-01       5.986537738445e-01       1.332680763308e-10       1.332681326609e-10       1.332681326835e-10       1.332681326871e-10       1.332680737007e-10       1.332681325234e-10 
       5.060027439966e-07      -1.600378085105e+00      -1.200283563829e+00      -1.200283563829e+00      -1.200283218963e-01      -1.600378085105e+00      -1.188757999087e+00       5.999056158800e-01       5.986537733830e-01       1.395488043109e-10       1.395488661497e-10       1.395488661745e-10       1.395488661783e-10       1.395488014225e-10       1.395488659988e-10 
       5.177890620066e-07      -1.600378110702e+00      -1.200283583027e+00      -1.200283583027e+00      -1.200283224492e-01      -1.600378110702e+00      -1.188758018084e+00       5.999056159449e-01       5.986537734633e-01       1.461255343057e-10       1.461256016148e-10       1.461256016416e-10       1.461256016456e-10       1.461255311656e-10       1.461256014503e-10 
       5.298499186309e-07      -1.600378138353e+00      -1.200283603765e+00      -1.200283603765e+00      -1.200283229870e-01      -1.600378138353e+00      -1.188758038606e+00       5.999056158006e-01       5.986537733375e-01       1.530122155122e-10       1.530122890221e-10       1.530122890512e-10       1.530122890554e-10       1.530122120845e-10       1.530122888424e-10 
       5.421917086956e-07      -1.600378165097e+00      -1.200283623823e+00      -1.200283623823e+00      -1.200283236574e-01      -1.600378165097e+00      -1.188758058456e+00       5.999056162024e-01       5.986537737529e-01       1.602234564715e-10       1.602235361500e-10       1.602235361814e-10       1.602235361858e-10       1.602234527647e-10       1.602235359551e-10 
       5.548209759809e-07      -1.600378196370e+00      -1.200283647278e+00      -1.200283647278e+00      -1.200283242007e-01      -1.600378196370e+00      -1.188758081665e+00       5.999056158057e-01       5.986537733788e-01       1.677745513229e-10       1.677746386708e-10       1.677746387052e-10       1.677746387098e-10       1.677745472582e-10       1.677746384571e-10 
       5.677444166916e-07      -1.600378228914e+00      -1.200283671685e+00      -1.200283671685e+00      -1.200283247796e-01      -1.600378228914e+00      -1.188758105817e+00       5.999056154412e-01       5.986537730376e-01       1.756815179902e-10       1.756816136945e-10       1.756816137322e-10       1.756816137370e-10       1.756815135358e-10       1.756816134604e-10 
       5.809688830071e-07      -1.600378260169e+00      -1.200283695127e+00      -1.200283695127e+00      -1.200283255226e-01      -1.600378260169e+00      -1.188758129015e+00       5.999056157651e-01       5.986537733785e-01       1.839611292191e-10       1.839612331738e-10       1.839612332145e-10       1.839612332195e-10       1.839611243894e-10       1.839612329193e-10 
       5.945013867143e-07      -1.600378294890e+00      -1.200283721167e+00      -1.200283721167e+00      -1.200283262040e-01      -1.600378294890e+00      -1.188758154784e+00       5.999056156060e-01       5.986537732423e-01       1.926309453348e-10       1.926310589507e-10       1.926310589950e-10       1.926310590003e-10       1.926309400589e-10       1.926310586724e-10 
       6.083491029259e-07      -1.600378332269e+00      -1.200283749202e+00      -1.200283749202e+00      -1.200283268679e-01      -1.600378332269e+00      -1.188758182525e+00       5.999056151840e-01       5.986537728470e-01       2.017093563805e-10       2.017094809401e-10       2.017094809886e-10       2.017094809941e-10       2.017093505953e-10       2.017094806349e-10 
       6.225193738844e-07      -1.600378369194e+00      -1.200283776896e+00      -1.200283776896e+00      -1.200283276706e-01      -1.600378369194e+00      -1.188758209930e+00       5.999056152960e-01       5.986537729812e-01       2.112156202109e-10       2.112157559556e-10       2.112157560083e-10       2.112157560141e-10       2.112156139131e-10       2.112157556229e-10 
       6.370197128549e-07      -1.600378408133e+00      -1.200283806100e+00      -1.200283806100e+00      -1.200283284979e-01      -1.600378408133e+00      -1.188758238830e+00       5.999056153450e-01       5.986537730542e-01       2.211698998141e-10       2.211700478902e-10       2.211700479474e-10       2.211700479535e-10       2.211698929490e-10       2.211700475271e-10 
       6.518578081091e-07      -1.600378452238e+00      -1.200283839179e+00      -1.200283839179e+00      -1.200283292024e-01      -1.600378452238e+00      -1.188758271562e+00       5.999056145633e-01       5.986537723061e-01       2.315933079503e-10       2.315934708374e-10       2.315934709004e-10       2.315934709067e-10       2.315933003935e-10       2.315934704380e-10 
       6.670415270016e-07      -1.600378495043e+00      -1.200283871282e+00      -1.200283871282e+00      -1.200283301042e-01      -1.600378495043e+00      -1.188758303331e+00       5.999056145897e-01       5.986537723591e-01       2.425079571413e-10       2.425081348823e-10       2.425081349508e-10       2.425081349575e-10       2.425079489020e-10       2.425081344463e-10 
       6.825789201410e-07      -1.600378538235e+00      -1.200283903677e+00      -1.200283903677e+00      -1.200283311276e-01      -1.600378538235e+00      -1.188758335389e+00       5.999056150246e-01       5.986537728178e-01       2.539369980910e-10       2.539371913681e-10       2.539371914423e-10       2.539371914492e-10       2.539369891448e-10       2.539371908937e-10 
       6.984782256588e-07      -1.600378586293e+00      -1.200283939720e+00      -1.200283939720e+00      -1.200283320619e-01      -1.600378586293e+00      -1.188758371056e+00       5.999056147727e-01       5.986537725978e-01       2.659046708781e-10       2.659048824026e-10       2.659048824836e-10       2.659048824909e-10       2.659046610901e-10       2.659048818833e-10 
       7.147478735773e-07      -1.600378637705e+00      -1.200283978279e+00      -1.200283978279e+00      -1.200283329873e-01      -1.600378637705e+00      -1.188758409211e+00       5.999056142367e-01       5.986537720980e-01       2.784363611580e-10       2.784365932062e-10       2.784365932950e-10       2.784365933027e-10       2.784363504179e-10       2.784365926364e-10 
       7.313964902793e-07      -1.600378689035e+00      -1.200284016777e+00      -1.200284016777e+00      -1.200283340780e-01      -1.600378689035e+00      -1.188758447307e+00       5.999056143015e-01       5.986537721945e-01       2.915586523283e-10       2.915589056221e-10       2.915589057187e-10       2.915589057267e-10       2.915586406144e-10       2.915589049999e-10 
       7.484329030815e-07      -1.600378743928e+00      -1.200284057946e+00      -1.200284057946e+00      -1.200283351645e-01      -1.600378743928e+00      -1.188758488047e+00       5.999056140834e-01       5.986537720125e-01       3.052993762964e-10       3.052996534313e-10       3.052996535369e-10       3.052996535452e-10       3.052993634841e-10       3.052996527504e-10 
       7.658661449157e-07      -1.600378800219e+00      -1.200284100165e+00      -1.200284100165e+00      -1.200283363599e-01      -1.600378800219e+00      -1.188758529825e+00       5.999056141523e-01       5.986537721161e-01       3.196876802871e-10       3.196879828815e-10       3.196879829964e-10       3.196879830052e-10       3.196876663085e-10       3.196879821378e-10 
       7.837054591173e-07      -1.600378858510e+00      -1.200284143883e+00      -1.200284143883e+00      -1.200283376434e-01      -1.600378858510e+00      -1.188758573088e+00       5.999056143876e-01       5.986537723861e-01       3.347540834337e-10       3.347544135032e-10       3.347544136281e-10       3.347544136373e-10       3.347540682003e-10       3.347544126916e-10 
       8.019603043269e-07      -1.600378923668e+00      -1.200284192752e+00      -1.200284192752e+00      -1.200283387873e-01      -1.600378923668e+00      -1.188758621445e+00       5.999056136041e-01       5.986537716492e-01       3.505305399467e-10       3.505309025481e-10       3.505309026854e-10       3.505309026950e-10       3.505305232041e-10       3.505309016566e-10 
       8.206403595050e-07      -1.600378987278e+00      -1.200284240459e+00      -1.200284240459e+00      -1.200283402094e-01      -1.600378987278e+00      -1.188758668656e+00       5.999056139384e-01       5.986537720208e-01       3.670505198835e-10       3.670509152694e-10       3.670509154186e-10       3.670509154286e-10       3.670505016460e-10       3.670509142968e-10 
       8.397555290643e-07      -1.600379056361e+00      -1.200284292272e+00      -1.200284292272e+00      -1.200283415783e-01      -1.600379056361e+00      -1.188758719928e+00       5.999056136695e-01       5.986537717972e-01       3.843490589671e-10       3.843494918372e-10       3.843494920003e-10       3.843494920108e-10       3.843490390045e-10       3.843494907722e-10 
       8.593159481205e-07      -1.600379128916e+00      -1.200284346688e+00      -1.200284346688e+00      -1.200283430013e-01      -1.600379128916e+00      -1.188758773775e+00       5.999056133341e-01       5.986537715098e-01       4.024628510609e-10       4.024633251539e-10       4.024633253324e-10       4.024633253433e-10       4.024628292006e-10       4.024633239874e-10 
       8.793319878668e-07      -1.600379203660e+00      -1.200284402746e+00      -1.200284402746e+00      -1.200283445511e-01      -1.600379203660e+00      -1.188758829249e+00       5.999056132903e-01       5.986537715132e-01       4.214303189515e-10       4.214308373297e-10       4.214308375244e-10       4.214308375359e-10       4.214302950603e-10       4.214308360538e-10 
       8.998142610724e-07      -1.600379283717e+00      -1.200284462789e+00      -1.200284462789e+00      -1.200283460869e-01      -1.600379283717e+00      -1.188758888664e+00       5.999056127970e-01       5.986537710737e-01       4.412916922753e-10       4.412922604925e-10       4.412922607058e-10       4.412922607178e-10       4.412916660870e-10       4.412922590939e-10 
       9.207736277096e-07      -1.600379367349e+00      -1.200284525513e+00      -1.200284525513e+00      -1.200283477048e-01      -1.600379367349e+00      -1.188758950733e+00       5.999056123299e-01       5.986537706626e-01       4.620891009863e-10       4.620897236994e-10       4.620897239329e-10       4.620897239455e-10       4.620890722869e-10       4.620897221664e-10 
       9.422212007122e-07      -1.600379451727e+00      -1.200284588797e+00      -1.200284588797e+00      -1.200283495541e-01      -1.600379451727e+00      -1.188759013358e+00       5.999056126395e-01       5.986537710227e-01       4.838666619727e-10       4.838673417550e-10       4.838673420092e-10       4.838673420224e-10       4.838666306693e-10       4.838673400810e-10 
       9.641683518672e-07      -1.600379544903e+00      -1.200284658679e+00      -1.200284658679e+00      -1.200283512565e-01      -1.600379544903e+00      -1.188759082508e+00       5.999056117586e-01       5.986537702068e-01       5.066705599298e-10       5.066713063588e-10       5.066713066381e-10       5.066713066519e-10       5.066705255433e-10       5.066713045208e-10 
       9.866267178445e-07      -1.600379637953e+00      -1.200284728466e+00      -1.200284728466e+00      -1.200283532584e-01      -1.600379637953e+00      -1.188759151569e+00       5.999056119655e-01       5.986537704704e-01       5.305491742115e-10       5.305499896220e-10       5.305499899263e-10       5.305499899407e-10       5.305491366730e-10       5.305499876135e-10 
       1.009608206367e-06      -1.600379738135e+00      -1.200284803602e+00      -1.200284803602e+00      -1.200283552212e-01      -1.600379738134e+00      -1.188759225920e+00       5.999056114953e-01       5.986537700665e-01       5.555531464200e-10       5.555540399562e-10       5.555540402895e-10       5.555540403045e-10       5.555531052891e-10       5.555540377550e-10 
       1.033125002525e-06      -1.600379840851e+00      -1.200284880639e+00      -1.200284880639e+00      -1.200283573828e-01      -1.600379840850e+00      -1.188759302154e+00       5.999056115499e-01       5.986537701850e-01       5.817355183810e-10       5.817364953660e-10       5.817364957297e-10       5.817364957455e-10       5.817354734327e-10       5.817364929587e-10 
       1.057189575234e-06      -1.600379951926e+00      -1.200284963946e+00      -1.200284963946e+00      -1.200283594755e-01      -1.600379951926e+00      -1.188759384590e+00       5.999056107274e-01       5.986537694383e-01       6.091518189639e-10       6.091528910197e-10       6.091528914188e-10       6.091528914353e-10       6.091517696300e-10       6.091528883782e-10 
       1.081814683849e-06      -1.600380065614e+00      -1.200285049212e+00      -1.200285049212e+00      -1.200283617940e-01      -1.600380065614e+00      -1.188759468966e+00       5.999056105216e-01       5.986537693053e-01       6.378602087603e-10       6.378613822087e-10       6.378613826450e-10       6.378613826622e-10       6.378601547781e-10       6.378613793169e-10 
       1.107013384929e-06      -1.600380184139e+00      -1.200285138106e+00      -1.200285138106e+00      -1.200283642471e-01      -1.600380184139e+00      -1.188759556933e+00       5.999056104363e-01       5.986537692948e-01       6.679215791168e-10       6.679228630364e-10       6.679228635129e-10       6.679228635310e-10       6.679215200767e-10       6.679228598717e-10 
       1.132799039159e-06      -1.600380309993e+00      -1.200285232497e+00      -1.200285232497e+00      -1.200283667312e-01      -1.600380309993e+00      -1.188759650338e+00       5.999056099113e-01       5.986537688525e-01       6.993996902853e-10       6.994010973110e-10       6.994010978329e-10       6.994010978518e-10       6.993996255875e-10       6.994010938426e-10 
       1.159185318434e-06      -1.600380439736e+00      -1.200285329805e+00      -1.200285329805e+00      -1.200283694315e-01      -1.600380439736e+00      -1.188759746631e+00       5.999056098721e-01       5.986537688949e-01       7.323613162325e-10       7.323628556296e-10       7.323628561997e-10       7.323628562195e-10       7.323612454759e-10       7.323628518341e-10 
       1.186186213108e-06      -1.600380578529e+00      -1.200285433900e+00      -1.200285433900e+00      -1.200283721166e-01      -1.600380578529e+00      -1.188759849638e+00       5.999056090972e-01       5.986537682128e-01       7.668763645748e-10       7.668780528463e-10       7.668780534715e-10       7.668780534921e-10       7.668762869656e-10       7.668780486837e-10 
       1.213816039413e-06      -1.600380721772e+00      -1.200285541332e+00      -1.200285541332e+00      -1.200283750298e-01      -1.600380721772e+00      -1.188759955949e+00       5.999056088088e-01       5.986537680163e-01       8.030180531837e-10       8.030199018028e-10       8.030199024866e-10       8.030199025082e-10       8.030179682237e-10       8.030198972442e-10 
       1.242089447050e-06      -1.600380871836e+00      -1.200285653880e+00      -1.200285653880e+00      -1.200283780768e-01      -1.600380871836e+00      -1.188760067324e+00       5.999056084888e-01       5.986537677927e-01       8.408630391630e-10       8.408650635798e-10       8.408650643279e-10       8.408650643505e-10       8.408629461450e-10       8.408650585871e-10 
       1.271021426952e-06      -1.600381030462e+00      -1.200285772850e+00      -1.200285772850e+00      -1.200283811951e-01      -1.600381030461e+00      -1.188760185050e+00       5.999056077818e-01       5.986537671904e-01       8.804915929997e-10       8.804938123213e-10       8.804938131411e-10       8.804938131648e-10       8.804914910249e-10       8.804938068477e-10 
       1.300627319238e-06      -1.600381197645e+00      -1.200285898237e+00      -1.200285898237e+00      -1.200283844080e-01      -1.600381197644e+00      -1.188760309127e+00       5.999056067709e-01       5.986537662919e-01       9.219877712262e-10       9.219902059652e-10       9.219902068647e-10       9.219902068894e-10       9.219876593349e-10       9.219901999604e-10 
       1.330922821346e-06      -1.600381368473e+00      -1.200286026359e+00      -1.200286026359e+00      -1.200283879777e-01      -1.600381368473e+00      -1.188760435913e+00       5.999056067707e-01       5.986537663986e-01       9.654396020064e-10       9.654422659395e-10       9.654422669222e-10       9.654422669481e-10       9.654394796331e-10       9.654422593682e-10 
       1.361923996349e-06      -1.600381549860e+00      -1.200286162400e+00      -1.200286162400e+00      -1.200283915939e-01      -1.600381549860e+00      -1.188760570534e+00       5.999056061437e-01       5.986537658899e-01       1.010939238029e-09       1.010942157396e-09       1.010942158473e-09       1.010942158500e-09       1.010939103929e-09       1.010942150194e-09 
       1.393647281483e-06      -1.600381741521e+00      -1.200286306146e+00      -1.200286306146e+00      -1.200283952968e-01      -1.600381741521e+00      -1.188760712777e+00       5.999056050557e-01       5.986537649303e-01       1.058583189345e-09       1.058586391852e-09       1.058586393033e-09       1.058586393061e-09       1.058583042218e-09       1.058586383952e-09 
