# power spectrum of phi
# redshift z=9.921501
# k              Pk             sigma(k)       sigma(Pk)      count
  3.926991e-03   4.320916e-10   3.512237e-11   1.741806e-10   6
  6.468504e-03   3.408694e-10   9.292307e-04   4.903691e-11   26
  1.075752e-02   4.747566e-10   1.401573e-03   5.279995e-11   114
  1.536034e-02   4.115750e-10   1.321130e-03   2.633940e-11   218
  1.986055e-02   2.748787e-10   1.282852e-03   1.363595e-11   374
  2.412735e-02   2.196037e-10   1.070437e-03   9.830021e-12   474
  2.806277e-02   1.913324e-10   1.114764e-03   8.290534e-12   650
  3.226384e-02   1.355141e-10   1.228263e-03   4.511828e-12   938
  3.651078e-02   1.051157e-10   1.191974e-03   3.112189e-12   1158
  4.085013e-02   8.290654e-11   1.255331e-03   2.051947e-12   1538
  4.514216e-02   7.331893e-11   1.197883e-03   1.807380e-12   1752
  4.940297e-02   5.763256e-11   1.270218e-03   1.234152e-12   2210
  5.382476e-02   5.191045e-11   1.313135e-03   1.057315e-12   2690
  5.822499e-02   4.497466e-11   1.260291e-03   8.386051e-13   3054
  6.261788e-02   4.040288e-11   1.278262e-03   6.835663e-13   3602
  6.689321e-02   3.590404e-11   1.192161e-03   5.816132e-13   3842
  7.113570e-02   3.191622e-11   1.241459e-03   4.742895e-13   4554
  7.543827e-02   2.744281e-11   1.223626e-03   3.910178e-13   5030
  7.964244e-02   2.470774e-11   1.192059e-03   3.448216e-13   5474
  8.383361e-02   2.183637e-11   1.204502e-03   2.828929e-13   6162
  8.813706e-02   1.879243e-11   1.244010e-03   2.199512e-13   7016
  9.251506e-02   1.649138e-11   1.282007e-03   1.855674e-13   7818
  9.690760e-02   1.444795e-11   1.275623e-03   1.603718e-13   8582
  1.012249e-01   1.263317e-11   1.222801e-03   1.303203e-13   8954
  1.055230e-01   1.151954e-11   1.275661e-03   1.122853e-13   10170
  1.098886e-01   1.038772e-11   1.242528e-03   1.010522e-13   10826
  1.141614e-01   9.786619e-12   1.215228e-03   9.206244e-14   11438
