# Matter power spectrum P(k) at redshift z=9.95125
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685259621e-05       6.462719376730e-01 
       1.104391044557e-05       6.665744088751e-01 
       1.156439390968e-05       7.056177075430e-01 
       1.210940700373e-05       7.498115569562e-01 
       1.268010577357e-05       8.267974068729e-01 
       1.327770074781e-05       8.604380319996e-01 
       1.390345950551e-05       9.050592040456e-01 
       1.455870936489e-05       9.398093520615e-01 
       1.524484019875e-05       9.884433806488e-01 
       1.596330738259e-05       1.044385207218e+00 
       1.671563488162e-05       1.086012404737e+00 
       1.750341848334e-05       1.142627273687e+00 
       1.832832918239e-05       1.200615719710e+00 
       1.919211672495e-05       1.273441273884e+00 
       2.009661332022e-05       1.309015308919e+00 
       2.104373752675e-05       1.379053102333e+00 
       2.203549832195e-05       1.429835537046e+00 
       2.307399936344e-05       1.515701367806e+00 
       2.416144345116e-05       1.581060430677e+00 
       2.530013719983e-05       1.649505493119e+00 
       2.649249593155e-05       1.705192468370e+00 
       2.774104879905e-05       1.779340082331e+00 
       2.904844415035e-05       1.883862724980e+00 
       3.041745514630e-05       1.967415755602e+00 
       3.185098564275e-05       2.055700871456e+00 
       3.335207635008e-05       2.146823071209e+00 
       3.492391128294e-05       2.239306666791e+00 
       3.656982451396e-05       2.337209011006e+00 
       3.829330724578e-05       2.435213599655e+00 
       4.009801521634e-05       2.547213425226e+00 
       4.198777645321e-05       2.662227861697e+00 
       4.396659939334e-05       2.782096308578e+00 
       4.603868138548e-05       2.903817837508e+00 
       4.820841759336e-05       3.038006098977e+00 
       5.048041031836e-05       3.176024283601e+00 
       5.285947876168e-05       3.324401949859e+00 
       5.535066924645e-05       3.474284216617e+00 
       5.795926592168e-05       3.631902778145e+00 
       6.069080197066e-05       3.794100249930e+00 
       6.355107134759e-05       3.967927084629e+00 
       6.654614106728e-05       4.146832105879e+00 
       6.968236407417e-05       4.332621013311e+00 
       7.296639271774e-05       4.533291036357e+00 
       7.640519286304e-05       4.738714622498e+00 
       8.000605866622e-05       4.953633257922e+00 
       8.377662804643e-05       5.174426761209e+00 
       8.772489888686e-05       5.409789355296e+00 
       9.185924599931e-05       5.653655839480e+00 
       9.618843888831e-05       5.912742707366e+00 
       1.007216603524e-04       6.179349302533e+00 
       1.054685259621e-04       6.460369212500e+00 
       1.104391044557e-04       6.751938612594e+00 
       1.156439390968e-04       7.059179755765e+00 
       1.210940700373e-04       7.378629646352e+00 
       1.268010577357e-04       7.712048889487e+00 
       1.327770074781e-04       8.060970652775e+00 
       1.390345950551e-04       8.423910381602e+00 
       1.455870936489e-04       8.807047994548e+00 
       1.524484019875e-04       9.201845693494e+00 
       1.596330738259e-04       9.620979971479e+00 
       1.671563488162e-04       1.005514580997e+01 
       1.750341848334e-04       1.050977480848e+01 
       1.832832918239e-04       1.098594003473e+01 
       1.919211672495e-04       1.148363332250e+01 
       2.009661332022e-04       1.200261132667e+01 
       2.104373752675e-04       1.254453577688e+01 
       2.203549832195e-04       1.311290791459e+01 
       2.307399936344e-04       1.370704988649e+01 
       2.416144345116e-04       1.432587852058e+01 
       2.530013719983e-04       1.497269388210e+01 
       2.649249593155e-04       1.565115442347e+01 
       2.774104879905e-04       1.635844020863e+01 
       2.904844415035e-04       1.709678999692e+01 
       3.041745514630e-04       1.786972105309e+01 
       3.185098564275e-04       1.867741942140e+01 
       3.335207635008e-04       1.952018305174e+01 
       3.492391128294e-04       2.040068088204e+01 
       3.656982451396e-04       2.132134903828e+01 
       3.829330724578e-04       2.228307579072e+01 
       4.009801521634e-04       2.328723951340e+01 
       4.198777645321e-04       2.433755931771e+01 
       4.396659939334e-04       2.543363508343e+01 
       4.603868138548e-04       2.657852109875e+01 
       4.820841759336e-04       2.777525541052e+01 
       5.048041031836e-04       2.902495985301e+01 
       5.285947876168e-04       3.032894095322e+01 
       5.535066924645e-04       3.169087158330e+01 
       5.795926592168e-04       3.311324985408e+01 
       6.069080197066e-04       3.459705007163e+01 
       6.355107134759e-04       3.614686382654e+01 
       6.654614106728e-04       3.776413283306e+01 
       6.968236407417e-04       3.945224686508e+01 
       7.296639271774e-04       4.121336099870e+01 
       7.640519286304e-04       4.305029549100e+01 
       8.000605866622e-04       4.496656246244e+01 
       8.377662804643e-04       4.696482324643e+01 
       8.772489888686e-04       4.904850205715e+01 
       9.185924599931e-04       5.122047725928e+01 
       9.618843888831e-04       5.348351428757e+01 
       1.007216603524e-03       5.584162671146e+01 
       1.054685259621e-03       5.829791976597e+01 
       1.104391044557e-03       6.085538242691e+01 
       1.156439390968e-03       6.351741225605e+01 
       1.210940700373e-03       6.628764421116e+01 
       1.268010577357e-03       6.916919840316e+01 
       1.327770074781e-03       7.216536499400e+01 
       1.390345950551e-03       7.527912378953e+01 
       1.455870936489e-03       7.851398415932e+01 
       1.524484019875e-03       8.187298632188e+01 
       1.596330738259e-03       8.535935495285e+01 
       1.671563488162e-03       8.897604993592e+01 
       1.750341848334e-03       9.272592182449e+01 
       1.832832918239e-03       9.661170666822e+01 
       1.919211672495e-03       1.006359735053e+02 
       2.009661332022e-03       1.048011050169e+02 
       2.104373752675e-03       1.091093824037e+02 
       2.203549832195e-03       1.135628456442e+02 
       2.307399936344e-03       1.181631729541e+02 
       2.416144345116e-03       1.229116624445e+02 
       2.530013719983e-03       1.278100056712e+02 
       2.649249593155e-03       1.328585514519e+02 
       2.774104879905e-03       1.380580709730e+02 
       2.904844415035e-03       1.434085249174e+02 
       3.041745514630e-03       1.489091656617e+02 
       3.185098564275e-03       1.545592584243e+02 
       3.335207635008e-03       1.603568987358e+02 
       3.492391128294e-03       1.662995724675e+02 
       3.656982451396e-03       1.723843141048e+02 
       3.829330724578e-03       1.786066857806e+02 
       4.009801521634e-03       1.849620729526e+02 
       4.198777645321e-03       1.914440565902e+02 
       4.396659939334e-03       1.980455859041e+02 
       4.603868138548e-03       2.047596200476e+02 
       4.820841759336e-03       2.115758329802e+02 
       5.048041031836e-03       2.184839803434e+02 
       5.285947876168e-03       2.254738095197e+02 
       5.535066924645e-03       2.325309201876e+02 
       5.795926592168e-03       2.396410299682e+02 
       6.069080197066e-03       2.467881308429e+02 
       6.355107134759e-03       2.539561863789e+02 
       6.654614106728e-03       2.611229299633e+02 
       6.968236407417e-03       2.682691869693e+02 
       7.296639271774e-03       2.753720070134e+02 
       7.640519286304e-03       2.824061831456e+02 
       8.000605866622e-03       2.893469946923e+02 
       8.377662804643e-03       2.961621150766e+02 
       8.772489888686e-03       3.028230738337e+02 
       9.185924599931e-03       3.092972111528e+02 
       9.618843888831e-03       3.155491206098e+02 
       1.007216603524e-02       3.215416109861e+02 
       1.054685259621e-02       3.272362326255e+02 
       1.104391044557e-02       3.325919813974e+02 
       1.156439390968e-02       3.375661927049e+02 
       1.210940700373e-02       3.421145250722e+02 
       1.268010577357e-02       3.461909837643e+02 
