# Matter power spectrum P(k) at redshift z=5.80813
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685259621e-05       1.807227414157e+00 
       1.104391044557e-05       1.855659177295e+00 
       1.156439390968e-05       1.947675933887e+00 
       1.210940700373e-05       2.051170397266e+00 
       1.268010577357e-05       2.214984856276e+00 
       1.327770074781e-05       2.248565261877e+00 
       1.390345950551e-05       2.403471403000e+00 
       1.455870936489e-05       2.502714273914e+00 
       1.524484019875e-05       2.631257653010e+00 
       1.596330738259e-05       2.755837832064e+00 
       1.671563488162e-05       2.853601263235e+00 
       1.750341848334e-05       2.965655295712e+00 
       1.832832918239e-05       3.098488628267e+00 
       1.919211672495e-05       3.275888670396e+00 
       2.009661332022e-05       3.417961588547e+00 
       2.104373752675e-05       3.557280336100e+00 
       2.203549832195e-05       3.705838223863e+00 
       2.307399936344e-05       3.937366171813e+00 
       2.416144345116e-05       4.107815182485e+00 
       2.530013719983e-05       4.249709739151e+00 
       2.649249593155e-05       4.413522922010e+00 
       2.774104879905e-05       4.610598322902e+00 
       2.904844415035e-05       4.871309144630e+00 
       3.041745514630e-05       5.088683520228e+00 
       3.185098564275e-05       5.327401659935e+00 
       3.335207635008e-05       5.564128826227e+00 
       3.492391128294e-05       5.786655322276e+00 
       3.656982451396e-05       6.061391831964e+00 
       3.829330724578e-05       6.305789337191e+00 
       4.009801521634e-05       6.601766440602e+00 
       4.198777645321e-05       6.899917137565e+00 
       4.396659939334e-05       7.205646975605e+00 
       4.603868138548e-05       7.525101260100e+00 
       4.820841759336e-05       7.877004726099e+00 
       5.048041031836e-05       8.231167123099e+00 
       5.285947876168e-05       8.611443132628e+00 
       5.535066924645e-05       8.995981833299e+00 
       5.795926592168e-05       9.403466736541e+00 
       6.069080197066e-05       9.823214952986e+00 
       6.355107134759e-05       1.028023470832e+01 
       6.654614106728e-05       1.074738310864e+01 
       6.968236407417e-05       1.122704410481e+01 
       7.296639271774e-05       1.173957617105e+01 
       7.640519286304e-05       1.227127370125e+01 
       8.000605866622e-05       1.282214870060e+01 
       8.377662804643e-05       1.340712132838e+01 
       8.772489888686e-05       1.401304059357e+01 
       9.185924599931e-05       1.464810640862e+01 
       9.618843888831e-05       1.531345469959e+01 
       1.007216603524e-04       1.600319952168e+01 
       1.054685259621e-04       1.673151987413e+01 
       1.104391044557e-04       1.748738523940e+01 
       1.156439390968e-04       1.828284623365e+01 
       1.210940700373e-04       1.911090280208e+01 
       1.268010577357e-04       1.997510959228e+01 
       1.327770074781e-04       2.087924245099e+01 
       1.390345950551e-04       2.182303595118e+01 
       1.455870936489e-04       2.281157059652e+01 
       1.524484019875e-04       2.383817257346e+01 
       1.596330738259e-04       2.492124169655e+01 
       1.671563488162e-04       2.605127363146e+01 
       1.750341848334e-04       2.722931815147e+01 
       1.832832918239e-04       2.846303146106e+01 
       1.919211672495e-04       2.974561579787e+01 
       2.009661332022e-04       3.109255382486e+01 
       2.104373752675e-04       3.249508334305e+01 
       2.203549832195e-04       3.396862823127e+01 
       2.307399936344e-04       3.550360438597e+01 
