# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=9.95125
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.671563488162e-05      -1.595011859817e+00      -1.196258934326e+00      -1.196258934333e+00      -1.196044580457e-01      -1.595011859024e+00      -1.193852674211e+00       6.013417447311e-01       5.993732730427e-01       1.215979940984e-07       1.216316336266e-07       1.216316418598e-07       1.216316418979e-07       1.215972611942e-07       1.216314956415e-07 
       1.750341848334e-05      -1.595050251664e+00      -1.196287736307e+00      -1.196287736315e+00      -1.196054057930e-01      -1.595050250713e+00      -1.193881411564e+00       6.013412827364e-01       5.993728498589e-01       1.333259034874e-07       1.333664062793e-07       1.333664158998e-07       1.333664159404e-07       1.333250220571e-07       1.333662398973e-07 
       1.832832918239e-05      -1.595092047527e+00      -1.196319092843e+00      -1.196319092852e+00      -1.196063169545e-01      -1.595092046385e+00      -1.193912697197e+00       6.013408509049e-01       5.993724598720e-01       1.461845715465e-07       1.462333093973e-07       1.462333211163e-07       1.462333211595e-07       1.461835110586e-07       1.462331093071e-07 
       1.919211672495e-05      -1.595139469513e+00      -1.196354671634e+00      -1.196354671644e+00      -1.196070758943e-01      -1.595139468136e+00      -1.193948194826e+00       6.013399783269e-01       5.993716379026e-01       1.602824717728e-07       1.603414862552e-07       1.603415001318e-07       1.603415001775e-07       1.602811901844e-07       1.603412437154e-07 
       2.009661332022e-05      -1.595185449050e+00      -1.196389169704e+00      -1.196389169715e+00      -1.196082293546e-01      -1.595185447400e+00      -1.193982615739e+00       6.013405261543e-01       5.993722319057e-01       1.757405523137e-07       1.758110381671e-07       1.758110545256e-07       1.758110545736e-07       1.757390196790e-07       1.758107482966e-07 
       2.104373752675e-05      -1.595241439856e+00      -1.196431179619e+00      -1.196431179633e+00      -1.196093377782e-01      -1.595241437872e+00      -1.194024530386e+00       6.013397322271e-01       5.993714932451e-01       1.926880659938e-07       1.927728896948e-07       1.927729098637e-07       1.927729099140e-07       1.926862214779e-07       1.927725412669e-07 
       2.203549832195e-05      -1.595298145085e+00      -1.196473728758e+00      -1.196473728777e+00      -1.196105679592e-01      -1.595298142686e+00      -1.194066983624e+00       6.013400329757e-01       5.993718544927e-01       2.112693242299e-07       2.113712428706e-07       2.113712671364e-07       2.113712671895e-07       2.112671050007e-07       2.113708242439e-07 
       2.307399936344e-05      -1.595366279594e+00      -1.196524855311e+00      -1.196524855329e+00      -1.196117385778e-01      -1.595366276728e+00      -1.194117993791e+00       6.013388717834e-01       5.993707662830e-01       2.316402342276e-07       2.317636330602e-07       2.317636618120e-07       2.317636618672e-07       2.316375576739e-07       2.317631256935e-07 
       2.416144345116e-05      -1.595436997768e+00      -1.196577923075e+00      -1.196577923097e+00      -1.196132728607e-01      -1.595436994326e+00      -1.194170941793e+00       6.013385958676e-01       5.993705621266e-01       2.539755344564e-07       2.541237081608e-07       2.541237427778e-07       2.541237428345e-07       2.539723198181e-07       2.541230990065e-07 
       2.530013719983e-05      -1.595514324559e+00      -1.196635953097e+00      -1.196635953122e+00      -1.196147324984e-01      -1.595514320430e+00      -1.194228839882e+00       6.013383458715e-01       5.993703908062e-01       2.784630340992e-07       2.786409914439e-07       2.786410330387e-07       2.786410330962e-07       2.784591737302e-07       2.786402598652e-07 
       2.649249593155e-05      -1.595595063863e+00      -1.196696549084e+00      -1.196696549113e+00      -1.196161605029e-01      -1.595595058906e+00      -1.194289298125e+00       6.013390826842e-01       5.993712113568e-01       3.053103643595e-07       3.055237443492e-07       3.055237942465e-07       3.055237943044e-07       3.053057321683e-07       3.055228671614e-07 
       2.774104879905e-05      -1.595688047642e+00      -1.196766336545e+00      -1.196766336582e+00      -1.196180736406e-01      -1.595688041678e+00      -1.194358927704e+00       6.013387755014e-01       5.993709960616e-01       3.347440953389e-07       3.350000780188e-07       3.350001382151e-07       3.350001382723e-07       3.347385334910e-07       3.349990259696e-07 
       2.904844415035e-05      -1.595796183293e+00      -1.196847501940e+00      -1.196847501989e+00      -1.196202030246e-01      -1.595796176086e+00      -1.194439909182e+00       6.013368899575e-01       5.993692239297e-01       3.670103853807e-07       3.673197068836e-07       3.673197801050e-07       3.673197801592e-07       3.670036687230e-07       3.673184360320e-07 
       3.041745514630e-05      -1.595908543574e+00      -1.196931845510e+00      -1.196931845568e+00      -1.196224579659e-01      -1.595908534915e+00      -1.194524061669e+00       6.013363736079e-01       5.993688221329e-01       4.023861685075e-07       4.027578384202e-07       4.027579263518e-07       4.027579264018e-07       4.023780975918e-07       4.027563113675e-07 
       3.185098564275e-05      -1.596031962572e+00      -1.197024497982e+00      -1.197024498051e+00      -1.196248935910e-01      -1.596031952166e+00      -1.194616504042e+00       6.013357502167e-01       5.993683246310e-01       4.411682606880e-07       4.416149150594e-07       4.416150207433e-07       4.416150207871e-07       4.411585611047e-07       4.416130799340e-07 
       3.335207635008e-05      -1.596166915841e+00      -1.197125818766e+00      -1.197125818848e+00      -1.196275984278e-01      -1.596166903340e+00      -1.194717595194e+00       6.013351568769e-01       5.993678687435e-01       4.836841353877e-07       4.842208194228e-07       4.842209463933e-07       4.842209464278e-07       4.836724805318e-07       4.842186143879e-07 
       3.492391128294e-05      -1.596314241258e+00      -1.197236438602e+00      -1.197236438697e+00      -1.196305071801e-01      -1.596314226270e+00      -1.194827963941e+00       6.013346651192e-01       5.993675247804e-01       5.302931310444e-07       5.309373455056e-07       5.309374986246e-07       5.309374986475e-07       5.302791413648e-07       5.309346992665e-07 
       3.656982451396e-05      -1.596475790451e+00      -1.197357753264e+00      -1.197357753377e+00      -1.196338959847e-01      -1.596475772432e+00      -1.194949004317e+00       6.013341182750e-01       5.993671431858e-01       5.813866936809e-07       5.821608364277e-07       5.821610194192e-07       5.821610194232e-07       5.813698808364e-07       5.821576556274e-07 
       3.829330724578e-05      -1.596650830338e+00      -1.197489216447e+00      -1.197489216583e+00      -1.196372010654e-01      -1.596650808678e+00      -1.195080168547e+00       6.013340372306e-01       5.993672424711e-01       6.373959461929e-07       6.383261071225e-07       6.383263269867e-07       6.383263269685e-07       6.373757422690e-07       6.383222852655e-07 
       4.009801521634e-05      -1.596847617653e+00      -1.197637026130e+00      -1.197637026288e+00      -1.196415021567e-01      -1.596847591647e+00      -1.195227644243e+00       6.013327273728e-01       5.993661293379e-01       6.987932254635e-07       6.999103667999e-07       6.999106309973e-07       6.999106309471e-07       6.987689587332e-07       6.999057767855e-07 
       4.198777645321e-05      -1.597061495262e+00      -1.197797699599e+00      -1.197797699787e+00      -1.196457513493e-01      -1.597061464014e+00      -1.195387953009e+00       6.013317564418e-01       5.993653766376e-01       7.660927380031e-07       7.674356470298e-07       7.674359645179e-07       7.674359644294e-07       7.660635704950e-07       7.674301293215e-07 
       4.396659939334e-05      -1.597294918494e+00      -1.197973088607e+00      -1.197973088838e+00      -1.196502859427e-01      -1.597294880900e+00      -1.195562943411e+00       6.013309534692e-01       5.993648160258e-01       8.398593239864e-07       8.414750214211e-07       8.414754035597e-07       8.414754034220e-07       8.398242370793e-07       8.414683830307e-07 
       4.603868138548e-05      -1.597550598042e+00      -1.198165229039e+00      -1.198165229319e+00      -1.196554106215e-01      -1.597550552837e+00      -1.195754647598e+00       6.013301300453e-01       5.993642514751e-01       9.207176158724e-07       9.226582208154e-07       9.226586799468e-07       9.226586797462e-07       9.206754605424e-07       9.226502475845e-07 
       4.820841759336e-05      -1.597833719940e+00      -1.198378032288e+00      -1.198378032621e+00      -1.196610535062e-01      -1.597833665621e+00      -1.195966967521e+00       6.013285182289e-01       5.993629286119e-01       1.009339925067e-06       1.011673191734e-06       1.011673743979e-06       1.011673743705e-06       1.009289248559e-06       1.011663605395e-06 
       5.048041031836e-05      -1.598142959091e+00      -1.198610515922e+00      -1.198610516335e+00      -1.196672435069e-01      -1.598142893725e+00      -1.196198922882e+00       6.013270342980e-01       5.993617599567e-01       1.106471022030e-06       1.109275904363e-06       1.109276568649e-06       1.109276568277e-06       1.106410093839e-06       1.109264380704e-06 
       5.285947876168e-05      -1.598484270607e+00      -1.198867167179e+00      -1.198867167674e+00      -1.196741566651e-01      -1.598484192029e+00      -1.196454990890e+00       6.013248275754e-01       5.993599004533e-01       1.212922176511e-06       1.216294723719e-06       1.216295521987e-06       1.216295521493e-06       1.212848927186e-06       1.216280867480e-06 
       5.535066924645e-05      -1.598855169803e+00      -1.199146143637e+00      -1.199146144234e+00      -1.196815728845e-01      -1.598855075331e+00      -1.196733332697e+00       6.013232197590e-01       5.993586726159e-01       1.329583323717e-06       1.333637953499e-06       1.333638912906e-06       1.333638912261e-06       1.329495266771e-06       1.333621294654e-06 
       5.795926592168e-05      -1.599262385592e+00      -1.199452520221e+00      -1.199452520937e+00      -1.196897321261e-01      -1.599262272030e+00      -1.197039012215e+00       6.013212948664e-01       5.993571649928e-01       1.457427064198e-06       1.462301776287e-06       1.462302929848e-06       1.462302929017e-06       1.457321206853e-06       1.462281748159e-06 
       6.069080197066e-05      -1.599707071365e+00      -1.199787193552e+00      -1.199787194415e+00      -1.196985611515e-01      -1.599706934838e+00      -1.197372923305e+00       6.013196045835e-01       5.993559307521e-01       1.597518133499e-06       1.603378241969e-06       1.603379628701e-06       1.603379627640e-06       1.597390887225e-06       1.603354165266e-06 
       6.355107134759e-05      -1.600197780508e+00      -1.200156618198e+00      -1.200156619248e+00      -1.197084558650e-01      -1.600197616336e+00      -1.197741506774e+00       6.013169299985e-01       5.993537562452e-01       1.751020714456e-06       1.758065124705e-06       1.758066792781e-06       1.758066791441e-06       1.750867754437e-06       1.758036183126e-06 
       6.654614106728e-05      -1.600733472127e+00      -1.200560060273e+00      -1.200560061507e+00      -1.197191688993e-01      -1.600733274960e+00      -1.198144029078e+00       6.013145383093e-01       5.993519121414e-01       1.919207286187e-06       1.927674871247e-06       1.927676875485e-06       1.927676873805e-06       1.919023470238e-06       1.927640082005e-06 
       6.968236407417e-05      -1.601319468577e+00      -1.201001570409e+00      -1.201001571919e+00      -1.197307991735e-01      -1.601319231437e+00      -1.198584531579e+00       6.013122003184e-01       5.993501752977e-01       2.103468304824e-06       2.113646991036e-06       2.113649401730e-06       2.113649399633e-06       2.103247342169e-06       2.113605172920e-06 
       7.296639271774e-05      -1.601967007121e+00      -1.201489644989e+00      -1.201489646816e+00      -1.197438819455e-01      -1.601966722019e+00      -1.199071491994e+00       6.013083131522e-01       5.993469477983e-01       2.305323525867e-06       2.317560133033e-06       2.317563030715e-06       2.317563028107e-06       2.305057920430e-06       2.317509859871e-06 
       7.640519286304e-05      -1.602673015471e+00      -1.202022061728e+00      -1.202022063892e+00      -1.197579715336e-01      -1.602672672968e+00      -1.199602691799e+00       6.013049655707e-01       5.993443235742e-01       2.526434896003e-06       2.541144748202e-06       2.541148230780e-06       2.541148227550e-06       2.526115683742e-06       2.541084313379e-06 
       8.000605866622e-05      -1.603447036094e+00      -1.202606074407e+00      -1.202606077041e+00      -1.197736497147e-01      -1.603446624257e+00      -1.200185369228e+00       6.013012175905e-01       5.993413674447e-01       2.768616756141e-06       2.786298734971e-06       2.786302921508e-06       2.786302917509e-06       2.768233078948e-06       2.786226089592e-06 
       8.377662804643e-05      -1.604291512733e+00      -1.203243634586e+00      -1.203243637773e+00      -1.197905104125e-01      -1.604291017668e+00      -1.200821469235e+00       6.012980392096e-01       5.993390567247e-01       3.033849113170e-06       3.055102316348e-06       3.055107350484e-06       3.055107345563e-06       3.033388002097e-06       3.055015000625e-06 
       8.772489888686e-05      -1.605221586241e+00      -1.203946241328e+00      -1.203946244912e+00      -1.198095191968e-01      -1.605220992633e+00      -1.201522466160e+00       6.012933743230e-01       5.993353428020e-01       3.324292155491e-06       3.349837560419e-06       3.349843603272e-06       3.349843597223e-06       3.323738264676e-06       3.349732604701e-06 
       9.185924599931e-05      -1.606237928780e+00      -1.204714572009e+00      -1.204714576597e+00      -1.198295174417e-01      -1.606237213868e+00      -1.202289031963e+00       6.012889445014e-01       5.993319564121e-01       3.642298470009e-06       3.673003926220e-06       3.673011199263e-06       3.673011191863e-06       3.641632566398e-06       3.672877777775e-06 
       9.618843888831e-05      -1.607355756675e+00      -1.205560257239e+00      -1.205560262820e+00      -1.198520564581e-01      -1.607354897050e+00      -1.203132773541e+00       6.012830083867e-01       5.993271672762e-01       3.990431284668e-06       4.027344263598e-06       4.027353007417e-06       4.027352998369e-06       3.989630906216e-06       4.027192613148e-06 
       1.007216603524e-04      -1.608576004227e+00      -1.206484213328e+00      -1.206484221417e+00      -1.198765643566e-01      -1.608574963976e+00      -1.204054603574e+00       6.012776039713e-01       5.993230152898e-01       4.371501592692e-06       4.415866413299e-06       4.415876966282e-06       4.415876955238e-06       4.370538590977e-06       4.415684183492e-06 
       1.054685259621e-04      -1.609916106110e+00      -1.207499837747e+00      -1.207499845812e+00      -1.199036854723e-01      -1.609914864944e+00      -1.205067885261e+00       6.012708346437e-01       5.993176187843e-01       4.788549694834e-06       4.841868587501e-06       4.841881218018e-06       4.841881204559e-06       4.787394188319e-06       4.841649537762e-06 
       1.104391044557e-04      -1.611380963736e+00      -1.208611154196e+00      -1.208611163889e+00      -1.199331074761e-01      -1.611379472486e+00      -1.206176634187e+00       6.012641720988e-01       5.993124605729e-01       5.244884558492e-06       5.308962872657e-06       5.308978051577e-06       5.308978035197e-06       5.243496294123e-06       5.308699620464e-06 
       1.156439390968e-04      -1.612988918811e+00      -1.209832348407e+00      -1.209832359796e+00      -1.199656802357e-01      -1.612987128669e+00      -1.207395002012e+00       6.012559761628e-01       5.993059128048e-01       5.744109431330e-06       5.821114618386e-06       5.821132852769e-06       5.821132832860e-06       5.742441884364e-06       5.820798254626e-06 
       1.210940700373e-04      -1.614747027964e+00      -1.211169231562e+00      -1.211169247422e+00      -1.200014239028e-01      -1.614744865403e+00      -1.208728786646e+00       6.012476919937e-01       5.992994359069e-01       6.290125842635e-06       6.382665992666e-06       6.382687972762e-06       6.382687948574e-06       6.288120516380e-06       6.382285860040e-06 
       1.268010577357e-04      -1.616671949968e+00      -1.212634917330e+00      -1.212634934952e+00      -1.200403433736e-01      -1.616669359942e+00      -1.210191063504e+00       6.012386639760e-01       5.992923863675e-01       6.887185809795e-06       6.998385125039e-06       6.998411493704e-06       6.998411464366e-06       6.884778456808e-06       6.997928312610e-06 
       1.327770074781e-04      -1.618779858078e+00      -1.214242280279e+00      -1.214242300832e+00      -1.200831667684e-01      -1.618776750647e+00      -1.211794679430e+00       6.012286663325e-01       5.992845571549e-01       7.539875201932e-06       7.673492819526e-06       7.673524488221e-06       7.673524452657e-06       7.536984407023e-06       7.672943901393e-06 
       1.390345950551e-04      -1.621084500574e+00      -1.216002517388e+00      -1.216002542063e+00      -1.201298263325e-01      -1.621080768500e+00      -1.213550801215e+00       6.012184285179e-01       5.992766940760e-01       8.253171848585e-06       8.413716529170e-06       8.413754582931e-06       8.413754539868e-06       8.249700223172e-06       8.413056996852e-06 
       1.455870936489e-04      -1.623613229586e+00      -1.217937224846e+00      -1.217937253979e+00      -1.201812641197e-01      -1.623608750450e+00      -1.215480971606e+00       6.012056433555e-01       5.992665117316e-01       9.032442587067e-06       9.225335409089e-06       9.225381112109e-06       9.225381059997e-06       9.028274109368e-06       9.224542976959e-06 
       1.524484019875e-04      -1.626371353927e+00      -1.220051619563e+00      -1.220051654412e+00      -1.202375345778e-01      -1.626365976652e+00      -1.217590391496e+00       6.011939379240e-01       5.992576512784e-01       9.883518511760e-06       1.011523720965e-05       1.011529211903e-05       1.011529205599e-05       9.878514092930e-06       1.011428528651e-05 
       1.596330738259e-04      -1.629400177335e+00      -1.222378307586e+00      -1.222378349507e+00      -1.202996135212e-01      -1.629393720635e+00      -1.219911586137e+00       6.011783170983e-01       5.992451526456e-01       1.081259160876e-05       1.109096285036e-05       1.109102880963e-05       1.109102873342e-05       1.080658323448e-05       1.108981927595e-05 
       1.671563488162e-04      -1.632706009223e+00      -1.224923867099e+00      -1.224923911111e+00      -1.203672607660e-01      -1.632698287117e+00      -1.222451104729e+00       6.011630398040e-01       5.992332941793e-01       1.182639860918e-05       1.216078963961e-05       1.216086865437e-05       1.216086856230e-05       1.181919141114e-05       1.215941576506e-05 
       1.750341848334e-04      -1.636323288540e+00      -1.227716271573e+00      -1.227716324517e+00      -1.204415762001e-01      -1.636314018330e+00      -1.225236858903e+00       6.011458475265e-01       5.992198426891e-01       1.293215493183e-05       1.333379045652e-05       1.333388536114e-05       1.333388524994e-05       1.292350475844e-05       1.333214031353e-05 
       1.832832918239e-04      -1.640279536297e+00      -1.230778887047e+00      -1.230778961547e+00      -1.205229933468e-01      -1.640268360787e+00      -1.228292154527e+00       6.011266916971e-01       5.992047853816e-01       1.413752102824e-05       1.461990160612e-05       1.462001600089e-05       1.462001586666e-05       1.412713182391e-05       1.461792006290e-05 
       1.919211672495e-04      -1.644604653752e+00      -1.234137353820e+00      -1.234137441101e+00      -1.206123823662e-01      -1.644591254102e+00      -1.231642542782e+00       6.011055369844e-01       5.991881160803e-01       1.545074595464e-05       1.603003791736e-05       1.603017522337e-05       1.603017506139e-05       1.543828262745e-05       1.602765824065e-05 
       2.009661332022e-04      -1.649328120784e+00      -1.237817602468e+00      -1.237817708955e+00      -1.207102334478e-01      -1.649312035877e+00      -1.235313891383e+00       6.010830438147e-01       5.991705318022e-01       1.688055069914e-05       1.757614730797e-05       1.757631224914e-05       1.757631205375e-05       1.686559890434e-05       1.757328994419e-05 
       2.104373752675e-04      -1.654486434024e+00      -1.241851619100e+00      -1.241851745994e+00      -1.208173970169e-01      -1.654467145525e+00      -1.239338089940e+00       6.010587657324e-01       5.991516250452e-01       1.843617940963e-05       1.927133109387e-05       1.927152912553e-05       1.927152888990e-05       1.841824892746e-05       1.926790050319e-05 
       2.203549832195e-04      -1.660124724934e+00      -1.246278762815e+00      -1.246278915067e+00      -1.209352877503e-01      -1.660101594343e+00      -1.243754389044e+00       6.010307764189e-01       5.991295127823e-01       2.012739028591e-05       2.112996276564e-05       2.113020050355e-05       2.113020021948e-05       2.010589126037e-05       2.112584450436e-05 
       2.307399936344e-04      -1.666279319846e+00      -1.251132900517e+00      -1.251133083384e+00      -1.210645052364e-01      -1.666251587188e+00      -1.248596549961e+00       6.010000597793e-01       5.991052247854e-01       2.196439355511e-05       2.316778028204e-05       2.316806565251e-05       2.316806531011e-05       2.193862195096e-05       2.316283720769e-05 
       2.416144345116e-04      -1.672988433858e+00      -1.256450616578e+00      -1.256450836146e+00      -1.212058542175e-01      -1.672955193275e+00      -1.253901040698e+00       6.009678753772e-01       5.990800694565e-01       2.395786235649e-05       2.540204826433e-05       2.540239080105e-05       2.540239038847e-05       2.392697936420e-05       2.539611620741e-05 
       2.530013719983e-04      -1.680304675827e+00      -1.262280875811e+00      -1.262281139637e+00      -1.213607703957e-01      -1.680264843757e+00      -1.259716676041e+00       6.009326505083e-01       5.990525297304e-01       2.611880559376e-05       2.785168430012e-05       2.785209540634e-05       2.785209490930e-05       2.608180886127e-05       2.784456661040e-05 
       2.649249593155e-04      -1.688287263225e+00      -1.268679416004e+00      -1.268679733231e+00      -1.215311833799e-01      -1.688239546237e+00      -1.266099021704e+00       6.008919790481e-01       5.990202580238e-01       2.845856639435e-05       3.053744549211e-05       3.053793870899e-05       3.053793811028e-05       2.841425841482e-05       3.052890678187e-05 
       2.774104879905e-04      -1.696976934537e+00      -1.275690417440e+00      -1.275690798810e+00      -1.217176587393e-01      -1.696919792714e+00      -1.273092099378e+00       6.008488564876e-01       5.989863125416e-01       3.098861028494e-05       3.348205196904e-05       3.348264365805e-05       3.348264293702e-05       3.093556820687e-05       3.347181077554e-05 
       2.904844415035e-04      -1.706433751526e+00      -1.283375181904e+00      -1.283375640339e+00      -1.219219706680e-01      -1.706365350628e+00      -1.280757004716e+00       6.008022802968e-01       5.989497592976e-01       3.372044489949e-05       3.671042900685e-05       3.671113871567e-05       3.671113784749e-05       3.365697498381e-05       3.669814878492e-05 
       3.041745514630e-04      -1.716724795679e+00      -1.291803593515e+00      -1.291804144569e+00      -1.221460725060e-01      -1.716642949532e+00      -1.289163382310e+00       6.007502449170e-01       5.989086711866e-01       3.666529357264e-05       4.024987057298e-05       4.025072161402e-05       4.025072056878e-05       3.658937651929e-05       4.023514875895e-05 
       3.185098564275e-04      -1.727911550903e+00      -1.301044822677e+00      -1.301045484893e+00      -1.223919206481e-01      -1.727813664247e+00      -1.298380149996e+00       6.006930551306e-01       5.988634267796e-01       3.983416099502e-05       4.413034259837e-05       4.413136278923e-05       4.413136153099e-05       3.974340223169e-05       4.411269880350e-05 
       3.335207635008e-04      -1.740055673468e+00      -1.311172868294e+00      -1.311173663883e+00      -1.226611830781e-01      -1.739938664474e+00      -1.308481022932e+00       6.006316343237e-01       5.988150351332e-01       4.323716960597e-05       4.838463822350e-05       4.838586096036e-05       4.838585944594e-05       4.312873018759e-05       4.836349917863e-05 
       3.492391128294e-04      -1.753231182419e+00      -1.322276382416e+00      -1.322277338486e+00      -1.229563834648e-01      -1.753091393645e+00      -1.319554314824e+00       6.005644788879e-01       5.987620851584e-01       4.688332272379e-05       5.304871659562e-05       5.305018166144e-05       5.305017983887e-05       4.675383809445e-05       5.302339839207e-05 
       3.656982451396e-04      -1.767514800917e+00      -1.334452232549e+00      -1.334453377835e+00      -1.232803600631e-01      -1.767347918131e+00      -1.331696508046e+00       6.004900605639e-01       5.987031446775e-01       5.078013795249e-05       5.816200653838e-05       5.816376106544e-05       5.816375887224e-05       5.062562274553e-05       5.813169411388e-05 
       3.829330724578e-04      -1.782975890261e+00      -1.347799690624e+00      -1.347801068783e+00      -1.236353594103e-01      -1.782776766050e+00      -1.345006458665e+00       6.004089580296e-01       5.986388998879e-01       5.493272280695e-05       6.376763864872e-05       6.376973933634e-05       6.376973669738e-05       5.474847000702e-05       6.373136138080e-05 
       4.009801521634e-04      -1.799689265733e+00      -1.362430991361e+00      -1.362432548730e+00      -1.240245597133e-01      -1.799452274370e+00      -1.359595826808e+00       6.003207567985e-01       5.985690446748e-01       5.934365872941e-05       6.991298175083e-05       6.991549240241e-05       6.991548922741e-05       5.912417555570e-05       6.986958238938e-05 
       4.198777645321e-04      -1.817736826626e+00      -1.378473788457e+00      -1.378475779283e+00      -1.244511100169e-01      -1.817454003613e+00      -1.375591949568e+00       6.002231796859e-01       5.984914252668e-01       6.401130799107e-05       7.664972723609e-05       7.665273490378e-05       7.665273108414e-05       6.374995002569e-05       7.659783838203e-05 
       4.396659939334e-04      -1.837184780823e+00      -1.396057147353e+00      -1.396059560350e+00      -1.249185628077e-01      -1.836848074755e+00      -1.393123039575e+00       6.001177378747e-01       5.984076682008e-01       6.893024440787e-05       8.403479644706e-05       8.403839350598e-05       8.403838891122e-05       6.861939983804e-05       8.397278727810e-05 
       4.603868138548e-04      -1.858110938248e+00      -1.415333269000e+00      -1.415336089352e+00      -1.254311873232e-01      -1.857710930821e+00      -1.412340549362e+00       6.000023132473e-01       5.983157845717e-01       7.408899976513e-05       9.213043187318e-05       9.213472802127e-05       9.213472249447e-05       7.371973719252e-05       9.205636911040e-05 
