# Matter power spectrum P(k) at redshift z=99.5972
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685259621e-05       4.476162240252e-03 
       1.104391044557e-05       5.089249463386e-03 
       1.156439390968e-05       5.658222047337e-03 
       1.210940700373e-05       6.447205655383e-03 
       1.268010577357e-05       9.187474309151e-03 
       1.327770074781e-05       9.601800496468e-03 
       1.390345950551e-05       1.002404275666e-02 
       1.455870936489e-05       1.046600896525e-02 
       1.524484019875e-05       1.130896292566e-02 
       1.596330738259e-05       1.200723807222e-02 
       1.671563488162e-05       1.188617536883e-02 
       1.750341848334e-05       1.237092674043e-02 
       1.832832918239e-05       1.299883264626e-02 
       1.919211672495e-05       1.426972339147e-02 
       2.009661332022e-05       1.429925439530e-02 
       2.104373752675e-05       1.488255223798e-02 
       2.203549832195e-05       1.616210711329e-02 
       2.307399936344e-05       1.793792042253e-02 
       2.416144345116e-05       1.847746495958e-02 
       2.530013719983e-05       1.898371382682e-02 
       2.649249593155e-05       1.944588242300e-02 
       2.774104879905e-05       1.945474903345e-02 
       2.904844415035e-05       2.121567199520e-02 
       3.041745514630e-05       2.202674137479e-02 
       3.185098564275e-05       2.291073401388e-02 
       3.335207635008e-05       2.379670007490e-02 
       3.492391128294e-05       2.449216700613e-02 
       3.656982451396e-05       2.541544087466e-02 
       3.829330724578e-05       2.641401028208e-02 
       4.009801521634e-05       2.733581063943e-02 
       4.198777645321e-05       2.852635127124e-02 
       4.396659939334e-05       3.012813080971e-02 
       4.603868138548e-05       3.113244606279e-02 
       4.820841759336e-05       3.257658956729e-02 
       5.048041031836e-05       3.403538026224e-02 
       5.285947876168e-05       3.563986685959e-02 
       5.535066924645e-05       3.726885982353e-02 
       5.795926592168e-05       3.900876448083e-02 
       6.069080197066e-05       4.077922132996e-02 
       6.355107134759e-05       4.263055660383e-02 
       6.654614106728e-05       4.450963079550e-02 
       6.968236407417e-05       4.653946815765e-02 
       7.296639271774e-05       4.867014721464e-02 
       7.640519286304e-05       5.090946919037e-02 
       8.000605866622e-05       5.323224042023e-02 
       8.377662804643e-05       5.564053783748e-02 
       8.772489888686e-05       5.813400051046e-02 
       9.185924599931e-05       6.080524798134e-02 
       9.618843888831e-05       6.371561796661e-02 
       1.007216603524e-04       6.662377497954e-02 
       1.054685259621e-04       6.958079448259e-02 
       1.104391044557e-04       7.271869661560e-02 
       1.156439390968e-04       7.597396387519e-02 
       1.210940700373e-04       7.946324963680e-02 
       1.268010577357e-04       8.301503245187e-02 
       1.327770074781e-04       8.676350415962e-02 
       1.390345950551e-04       9.067748329742e-02 
       1.455870936489e-04       9.478085721801e-02 
       1.524484019875e-04       9.896088712261e-02 
       1.596330738259e-04       1.034445640284e-01 
       1.671563488162e-04       1.081214940225e-01 
       1.750341848334e-04       1.129776067755e-01 
       1.832832918239e-04       1.181566966002e-01 
       1.919211672495e-04       1.234962093924e-01 
       2.009661332022e-04       1.291001855862e-01 
       2.104373752675e-04       1.349465179189e-01 
       2.203549832195e-04       1.410567544558e-01 
       2.307399936344e-04       1.474451461212e-01 
       2.416144345116e-04       1.541217252375e-01 
       2.530013719983e-04       1.611088313184e-01 
       2.649249593155e-04       1.683984242189e-01 
       2.774104879905e-04       1.760210529200e-01 
       2.904844415035e-04       1.839872149431e-01 
       3.041745514630e-04       1.923527217196e-01 
       3.185098564275e-04       2.010708734498e-01 
       3.335207635008e-04       2.101686912191e-01 
       3.492391128294e-04       2.196750039638e-01 
       3.656982451396e-04       2.295768558419e-01 
       3.829330724578e-04       2.399473394748e-01 
       4.009801521634e-04       2.507420110200e-01 
       4.198777645321e-04       2.621426674000e-01 
       4.396659939334e-04       2.740085362757e-01 
       4.603868138548e-04       2.863647484636e-01 
       4.820841759336e-04       2.993580044433e-01 
       5.048041031836e-04       3.129472708599e-01 
       5.285947876168e-04       3.270341958138e-01 
       5.535066924645e-04       3.418031319408e-01 
       5.795926592168e-04       3.572558967593e-01 
       6.069080197066e-04       3.733103034162e-01 
       6.355107134759e-04       3.901815966920e-01 
       6.654614106728e-04       4.077661945629e-01 
       6.968236407417e-04       4.261610321917e-01 
       7.296639271774e-04       4.453869344991e-01 
       7.640519286304e-04       4.654123941259e-01 
       8.000605866622e-04       4.863740199046e-01 
       8.377662804643e-04       5.082256820819e-01 
       8.772489888686e-04       5.311028896351e-01 
       9.185924599931e-04       5.549870749938e-01 
       9.618843888831e-04       5.798490192088e-01 
       1.007216603524e-03       6.058540585567e-01 
       1.054685259621e-03       6.330207226443e-01 
       1.104391044557e-03       6.613446569714e-01 
       1.156439390968e-03       6.908939732027e-01 
       1.210940700373e-03       7.217507015329e-01 
       1.268010577357e-03       7.539417079515e-01 
       1.327770074781e-03       7.875136287355e-01 
       1.390345950551e-03       8.224957756525e-01 
       1.455870936489e-03       8.590174111566e-01 
       1.524484019875e-03       8.970427417810e-01 
       1.596330738259e-03       9.366678794481e-01 
       1.671563488162e-03       9.779599722276e-01 
       1.750341848334e-03       1.020956301588e+00 
       1.832832918239e-03       1.065710971220e+00 
       1.919211672495e-03       1.112287443329e+00 
       2.009661332022e-03       1.160734386701e+00 
       2.104373752675e-03       1.211099515919e+00 
       2.203549832195e-03       1.263427406766e+00 
       2.307399936344e-03       1.317778952627e+00 
       2.416144345116e-03       1.374209359815e+00 
       2.530013719983e-03       1.432720826989e+00 
       2.649249593155e-03       1.493381922345e+00 
       2.774104879905e-03       1.556203857289e+00 
       2.904844415035e-03       1.621212422039e+00 
       3.041745514630e-03       1.688430169431e+00 
       3.185098564275e-03       1.757850197458e+00 
       3.335207635008e-03       1.829473487237e+00 
       3.492391128294e-03       1.903283177784e+00 
       3.656982451396e-03       1.979244843359e+00 
       3.829330724578e-03       2.057318030596e+00 
       4.009801521634e-03       2.137437048569e+00 
       4.198777645321e-03       2.219528648540e+00 
       4.396659939334e-03       2.303493838473e+00 
       4.603868138548e-03       2.389212305493e+00 
       4.820841759336e-03       2.476547644873e+00 
       5.048041031836e-03       2.565340218075e+00 
       5.285947876168e-03       2.655404835821e+00 
       5.535066924645e-03       2.746535346811e+00 
       5.795926592168e-03       2.838502343321e+00 
       6.069080197066e-03       2.931051919053e+00 
       6.355107134759e-03       3.023914582258e+00 
       6.654614106728e-03       3.116785163380e+00 
       6.968236407417e-03       3.209358491437e+00 
       7.296639271774e-03       3.301300598435e+00 
       7.640519286304e-03       3.392257583476e+00 
       8.000605866622e-03       3.481879912817e+00 
       8.377662804643e-03       3.569768604687e+00 
       8.772489888686e-03       3.655548956872e+00 
       9.185924599931e-03       3.738818510135e+00 
       9.618843888831e-03       3.819154030980e+00 
       1.007216603524e-02       3.896121271657e+00 
       1.054685259621e-02       3.969272331269e+00 
       1.104391044557e-02       4.038132170932e+00 
       1.156439390968e-02       4.102203167035e+00 
       1.210940700373e-02       4.160959612451e+00 
       1.268010577357e-02       4.213849425421e+00 
       1.327770074781e-02       4.260293276732e+00 
       1.390345950551e-02       4.299708007209e+00 
       1.455870936489e-02       4.331481150211e+00 
       1.524484019873e-02       4.355021268522e+00 
       1.596330738246e-02       4.369751954064e+00 
       1.671563488095e-02       4.375116394987e+00 
       1.750341848014e-02       4.370620465782e+00 
       1.832832916819e-02       4.355824827772e+00 
       1.919211666680e-02       4.330380765573e+00 
       2.009661309914e-02       4.293998945793e+00 
       2.104373674442e-02       4.246501924455e+00 
       2.203549573758e-02       4.187839762738e+00 
       2.307399137048e-02       4.118108481319e+00 
       2.416142024169e-02       4.037585165052e+00 
       2.530007375203e-02       3.946728275401e+00 
       2.649233220566e-02       3.846225827881e+00 
       2.774064895998e-02       3.736977423954e+00 
       2.904751776455e-02       3.620116151311e+00 
       3.041541409894e-02       3.496996061098e+00 
       3.184669999539e-02       3.369189602376e+00 
       3.334348326400e-02       3.238464489081e+00 
       3.490742856905e-02       3.106747847155e+00 
       3.653953159820e-02       2.976059339757e+00 
       3.823988874050e-02       2.848441514564e+00 
       4.000751843778e-02       2.725834698843e+00 
       4.184030493153e-02       2.609973149993e+00 
       4.373512469828e-02       2.502242473239e+00 
       4.568817155142e-02       2.403585083996e+00 
       4.769542975907e-02       2.314428775329e+00 
       4.975318848539e-02       2.234632688164e+00 
       5.185847850796e-02       2.163566222203e+00 
       5.400934962364e-02       2.100039590988e+00 
       5.620496903447e-02       2.042624367138e+00 
       5.844557307831e-02       1.989594852516e+00 
       6.073232845066e-02       1.939075596441e+00 
       6.306715689829e-02       1.889165823790e+00 
       6.545256183550e-02       1.838051342615e+00 
       6.789147792875e-02       1.784128374847e+00 
       7.038715133709e-02       1.726135545796e+00 
       7.294305022270e-02       1.663256391678e+00 
       7.556280131172e-02       1.595214889605e+00 
       7.825014712733e-02       1.522337525594e+00 
       8.100891875496e-02       1.445540335951e+00 
       8.384301980983e-02       1.366287151263e+00 
       8.675641821117e-02       1.286457490130e+00 
       8.975314321885e-02       1.208177092959e+00 
       9.283728588738e-02       1.133603997349e+00 
       9.601300163183e-02       1.064700118177e+00 
       9.928451400326e-02       1.003021003034e+00 
       1.026561190646e-01       9.495401977878e-01 
       1.061321899693e-01       9.045217510308e-01 
       1.097171814958e-01       8.674564911356e-01 
       1.134156343985e-01       8.370669167792e-01 
       1.172321795148e-01       8.113836900415e-01 
       1.211715416219e-01       7.879330901530e-01 
       1.252385430809e-01       7.640481057744e-01 
       1.294381073385e-01       7.372975214178e-01 
       1.337752623785e-01       7.059863793672e-01 
       1.382551442404e-01       6.695803740858e-01 
       1.428830007366e-01       6.289159827409e-01 
       1.476641955169e-01       5.860456473643e-01 
       1.526042126413e-01       5.437669827008e-01 
       1.577086618378e-01       5.049261696310e-01 
       1.629832846295e-01       4.717052528892e-01 
       1.684339615320e-01       4.450701826808e-01 
       1.740667205296e-01       4.245336926643e-01 
       1.798877470530e-01       4.082503407795e-01 
       1.859033956929e-01       3.936141481504e-01 
       1.921202038960e-01       3.778170197529e-01 
       1.985449079074e-01       3.588473448988e-01 
       2.051844612376e-01       3.365170922102e-01 
       2.120460559563e-01       3.124756124348e-01 
       2.191371471358e-01       2.892600750123e-01 
       2.264654808017e-01       2.690437627194e-01 
       2.340391257830e-01       2.528609224901e-01 
       2.418665099030e-01       2.402381248722e-01 
       2.499564610106e-01       2.293484401022e-01 
       2.583182534219e-01       2.180386867756e-01 
       2.669616604385e-01       2.051342500425e-01 
       2.758970137129e-01       1.909841978719e-01 
       2.851352703729e-01       1.771282026774e-01 
       2.946880889836e-01       1.651503678740e-01 
       3.045679156250e-01       1.554021123525e-01 
       3.147880816096e-01       1.469809173814e-01 
       3.253629146581e-01       1.386018758784e-01 
       3.363078656952e-01       1.296071025141e-01 
       3.476396538434e-01       1.205146742484e-01 
       3.593764326706e-01       1.122296561800e-01 
       3.715379812984e-01       1.051296606627e-01 
       3.841459246100e-01       9.870982723680e-02 
       3.972239874811e-01       9.233054606064e-02 
       4.107982886903e-01       8.593666076184e-02 
       4.248976808818e-01       7.994584765827e-02 
       4.395541435688e-01       7.456367167637e-02 
       4.548032365123e-01       6.959362910838e-02 
       4.706846206280e-01       6.475183663303e-02 
       4.872426524213e-01       6.009775995924e-02 
       5.045270551718e-01       5.581903552472e-02 
       5.225936646679e-01       5.184163904561e-02 
       5.415052377839e-01       4.802730585562e-02 
       5.613322966284e-01       4.442813423716e-02 
       5.821539569356e-01       4.107814867478e-02 
       6.040586543055e-01       3.791433006382e-02 
       6.271446343222e-01       3.492342175594e-02 
       6.515200143347e-01       3.212566546586e-02 
       6.773021651321e-01       2.949211008374e-02 
       7.046161226016e-01       2.701907038298e-02 
       7.335917640361e-01       2.470425641563e-02 
       7.643596285933e-01       2.253670140273e-02 
       7.970455781729e-01       2.051517261186e-02 
       8.317649774049e-01       1.863476000362e-02 
       8.686175874770e-01       1.689208399924e-02 
       9.076846400990e-01       1.528282308254e-02 
       9.490292789411e-01       1.380371678177e-02 
       9.927006488480e-01       1.244966572758e-02 
       1.038740720533e+00       1.121437077952e-02 
       1.087192078127e+00       1.009115029335e-02 
       1.138104813961e+00       9.072850175159e-03 
       1.191541310849e+00       8.151642207570e-03 
       1.247578596470e+00       7.319521275386e-03 
       1.306308670835e+00       6.568970919253e-03 
       1.367837537558e+00       5.892687124063e-03 
       1.432283663989e+00       5.283696595172e-03 
       1.499776408864e+00       4.735800457802e-03 
       1.570454727525e+00       4.243026303080e-03 
       1.644466273759e+00       3.800092572343e-03 
       1.721966891835e+00       3.402239827897e-03 
       1.803120429329e+00       3.044799430303e-03 
       1.888098784028e+00       2.724015635993e-03 
       1.977082107407e+00       2.436268725591e-03 
       2.070259106967e+00       2.178048966324e-03 
       2.167827410034e+00       1.946616547552e-03 
       2.269993967569e+00       1.739215896438e-03 
       2.376975487167e+00       1.553421684797e-03 
       2.488998890590e+00       1.387043059463e-03 
       2.606301794396e+00       1.238075706742e-03 
       2.729133013746e+00       1.104814479745e-03 
       2.857753090122e+00       9.855971439078e-04 
       2.992434843947e+00       8.789854698022e-04 
       3.133463953279e+00       7.836742938576e-04 
       3.281139559767e+00       6.985166407858e-04 
       3.435774903171e+00       6.224411050875e-04 
