# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.671563488162e-05      -2.080571018864e+00      -1.560431520363e+00      -1.560431520557e+00      -1.558437942942e-01      -2.080570889472e+00      -5.943163185098e-01       4.806747572921e-01       4.805331261688e-01       2.929629698926e-07       2.938748060517e-07       2.938748182395e-07       2.938748180488e-07       2.929432596337e-07       2.938745215100e-07 
       1.750341848334e-05      -2.080873911995e+00      -1.560659322367e+00      -1.560659322622e+00      -1.558495198181e-01      -2.080873756670e+00      -5.943913693838e-01       4.806778030911e-01       4.805361963307e-01       3.211397488074e-07       3.222290201349e-07       3.222290365377e-07       3.222290363093e-07       3.211160997937e-07       3.222286818195e-07 
       1.832832918239e-05      -2.081222194044e+00      -1.560921322754e+00      -1.560921323076e+00      -1.558544405655e-01      -2.081222007188e+00      -5.944765423158e-01       4.806770657815e-01       4.805354878589e-01       3.520069340314e-07       3.533169131184e-07       3.533169336958e-07       3.533169334209e-07       3.519784918050e-07       3.533165069964e-07 
       1.919211672495e-05      -2.081599255714e+00      -1.561205067970e+00      -1.561205068344e+00      -1.558602211422e-01      -2.081599030650e+00      -5.945690947141e-01       4.806774352167e-01       4.805358888574e-01       3.858303927847e-07       3.874045669130e-07       3.874045908726e-07       3.874045905427e-07       3.857961671566e-07       3.874040782083e-07 
       2.009661332022e-05      -2.082018915367e+00      -1.561520949211e+00      -1.561520949649e+00      -1.558661867588e-01      -2.082018645361e+00      -5.946718062228e-01       4.806762523824e-01       4.805347405472e-01       4.228858782339e-07       4.247796990847e-07       4.247797275131e-07       4.247797271138e-07       4.228447862277e-07       4.247791108098e-07 
       2.104373752675e-05      -2.082475569626e+00      -1.561864808433e+00      -1.561864808959e+00      -1.558728760656e-01      -2.082475244979e+00      -5.947837493471e-01       4.806757883862e-01       4.805343144152e-01       4.634845326160e-07       4.657614073120e-07       4.657614412777e-07       4.657614407968e-07       4.634351358119e-07       4.657606998646e-07 
       2.203549832195e-05      -2.082995839477e+00      -1.562256656107e+00      -1.562256656746e+00      -1.558793015427e-01      -2.082995449386e+00      -5.949104914389e-01       4.806703402150e-01       4.805289079243e-01       5.079512254293e-07       5.106935367804e-07       5.106935785453e-07       5.106935779649e-07       5.078918710225e-07       5.106926854826e-07 
       2.307399936344e-05      -2.083540902589e+00      -1.562667492442e+00      -1.562667493222e+00      -1.558871110677e-01      -2.083540431938e+00      -5.950441131815e-01       4.806706336126e-01       4.805292492761e-01       5.566570687448e-07       5.599629881140e-07       5.599630381356e-07       5.599630374366e-07       5.565855200624e-07       5.599619615702e-07 
       2.416144345116e-05      -2.084141819567e+00      -1.563120559982e+00      -1.563120560919e+00      -1.558960128042e-01      -2.084141254121e+00      -5.951916694207e-01       4.806700966271e-01       4.805287620609e-01       6.100145335680e-07       6.139866764940e-07       6.139867365660e-07       6.139867357248e-07       6.099285762121e-07       6.139854430513e-07 
       2.530013719983e-05      -2.084764021976e+00      -1.563589950649e+00      -1.563589951763e+00      -1.559083289577e-01      -2.084763343818e+00      -5.953466698321e-01       4.806786547438e-01       4.805373702888e-01       6.684965776608e-07       6.732340269879e-07       6.732340984839e-07       6.732340974810e-07       6.683935245103e-07       6.732325556988e-07 
       2.649249593155e-05      -2.085482563267e+00      -1.564132258252e+00      -1.564132259589e+00      -1.559192708791e-01      -2.085481749084e+00      -5.955234872472e-01       4.806788127511e-01       4.805375873766e-01       7.324955702013e-07       7.381868741658e-07       7.381869600464e-07       7.381869588392e-07       7.323718268096e-07       7.381851066402e-07 
       2.774104879905e-05      -2.086463465822e+00      -1.564872234266e+00      -1.564872235995e+00      -1.559255876100e-01      -2.086462486479e+00      -5.957588289139e-01       4.806305017144e-01       4.804893478594e-01       8.024436785636e-07       8.093685495276e-07       8.093687299343e-07       8.093687284431e-07       8.022946401786e-07       8.093664653619e-07 
       2.904844415035e-05      -2.087249211752e+00      -1.565466460844e+00      -1.565466462835e+00      -1.559414428880e-01      -2.087248033054e+00      -5.959552333225e-01       4.806499541047e-01       4.805088704724e-01       8.791786043500e-07       8.874669735297e-07       8.874671334372e-07       8.874671316505e-07       8.789995024217e-07       8.874644299960e-07 
       3.041745514630e-05      -2.088178222936e+00      -1.566169171028e+00      -1.566169173392e+00      -1.559562278872e-01      -2.088176806635e+00      -5.961847665707e-01       4.806542219161e-01       4.805132167398e-01       9.631404237072e-07       9.730912175565e-07       9.730914018294e-07       9.730913996925e-07       9.629252828660e-07       9.730881571158e-07 
       3.185098564275e-05      -2.089167370456e+00      -1.566918205900e+00      -1.566918208612e+00      -1.559713464972e-01      -2.089165668600e+00      -5.964289902388e-01       4.806660560349e-01       4.805251373323e-01       1.055035102409e-06       1.066980992740e-06       1.066981173533e-06       1.066981170980e-06       1.054776696624e-06       1.066977283388e-06 
       3.335207635008e-05      -2.090315117100e+00      -1.567787627034e+00      -1.567787630303e+00      -1.559885416666e-01      -2.090313072169e+00      -5.967122229456e-01       4.806629906685e-01       4.805221665884e-01       1.155560038231e-06       1.169917785160e-06       1.169917996550e-06       1.169917993474e-06       1.155249625973e-06       1.169913321761e-06 
       3.492391128294e-05      -2.091553514071e+00      -1.568726757760e+00      -1.568726761795e+00      -1.560056974490e-01      -2.091551057769e+00      -5.970171895263e-01       4.806643539614e-01       4.805236333169e-01       1.265542949726e-06       1.282790309024e-06       1.282790570246e-06       1.282790566573e-06       1.265170146441e-06       1.282784953707e-06 
       3.656982451396e-05      -2.093010986807e+00      -1.569832289793e+00      -1.569832294738e+00      -1.560297808153e-01      -2.093008035178e+00      -5.973788663227e-01       4.806405808975e-01       4.804999738160e-01       1.385791206754e-06       1.406535006456e-06       1.406535440158e-06       1.406535435699e-06       1.385343196734e-06       1.406528669872e-06 
       3.829330724578e-05      -2.094400261536e+00      -1.570889135947e+00      -1.570889141809e+00      -1.560498222218e-01      -2.094396716117e+00      -5.977225643166e-01       4.806663058217e-01       4.805258223268e-01       1.517375434147e-06       1.542257115535e-06       1.542257499059e-06       1.542257493738e-06       1.516837701606e-06       1.542249395590e-06 
       4.009801521634e-05      -2.096018200070e+00      -1.572120365766e+00      -1.572120372728e+00      -1.560760550004e-01      -2.096013942166e+00      -5.981249578649e-01       4.806703870235e-01       4.805300374011e-01       1.661217744143e-06       1.691065418123e-06       1.691065868930e-06       1.691065862536e-06       1.660572253468e-06       1.691056149253e-06 
       4.198777645321e-05      -2.097860410749e+00      -1.573523737178e+00      -1.573523745553e+00      -1.561015522790e-01      -2.097855293506e+00      -5.985805822348e-01       4.806570243629e-01       4.805168263928e-01       1.818253082278e-06       1.854185745131e-06       1.854186303255e-06       1.854186295537e-06       1.817477596856e-06       1.854174600295e-06 
       4.396659939334e-05      -2.099805353461e+00      -1.575008352631e+00      -1.575008362715e+00      -1.561322408924e-01      -2.099799204565e+00      -5.990651389010e-01       4.806604487293e-01       4.805204144047e-01       1.989911105750e-06       2.033075825900e-06       2.033076488858e-06       2.033076479591e-06       1.988979863684e-06       2.033062431474e-06 
       4.603868138548e-05      -2.101944590557e+00      -1.576643918897e+00      -1.576643931081e+00      -1.561630571763e-01      -2.101937204702e+00      -5.995969049015e-01       4.806616267082e-01       4.805217717782e-01       2.177368568753e-06       2.229223855237e-06       2.229224653205e-06       2.229224642069e-06       2.176250549851e-06       2.229207765477e-06 
       4.820841759336e-05      -2.104293907435e+00      -1.578443291323e+00      -1.578443305801e+00      -1.561992350570e-01      -2.104285034378e+00      -6.001834933111e-01       4.806609191572e-01       4.805212604005e-01       2.382005107687e-06       2.444293796691e-06       2.444294732626e-06       2.444294719223e-06       2.380662908663e-06       2.444274450014e-06 
       5.048041031836e-05      -2.106853379254e+00      -1.580407654756e+00      -1.580407672067e+00      -1.562391720674e-01      -2.106842722215e+00      -6.008241716759e-01       4.806630329174e-01       4.805235876400e-01       2.605352429079e-06       2.680127212086e-06       2.680128328592e-06       2.680128312499e-06       2.603741603127e-06       2.680103981174e-06 
       5.285947876168e-05      -2.109690440470e+00      -1.582589760328e+00      -1.582589781246e+00      -1.562802491625e-01      -2.109677635972e+00      -6.015336054785e-01       4.806558629101e-01       4.805166561165e-01       2.848735578252e-06       2.938661862953e-06       2.938663213696e-06       2.938663194322e-06       2.846801609531e-06       2.938633932205e-06 
       5.535066924645e-05      -2.112778380929e+00      -1.584970673558e+00      -1.584970699194e+00      -1.563264743265e-01      -2.112763000885e+00      -6.023086408675e-01       4.806519372749e-01       4.805129892454e-01       3.114112111724e-06       3.222157152759e-06       3.222158816169e-06       3.222158792872e-06       3.111791127390e-06       3.222123630107e-06 
       5.795926592168e-05      -2.116148006744e+00      -1.587575831746e+00      -1.587575862315e+00      -1.563774934032e-01      -2.116129537502e+00      -6.031569744263e-01       4.806494617700e-01       4.805107963798e-01       3.403243924175e-06       3.533011451439e-06       3.533013426562e-06       3.533013398573e-06       3.400459396551e-06       3.532971169622e-06 
       6.069080197066e-05      -2.119819757349e+00      -1.590423037246e+00      -1.590423073901e+00      -1.564345600349e-01      -2.119797582411e+00      -6.040850257598e-01       4.806498710249e-01       4.805115136700e-01       3.718095331011e-06       3.873875534674e-06       3.873877913500e-06       3.873877879853e-06       3.714755617416e-06       3.873827185299e-06 
       6.355107134759e-05      -2.123848492342e+00      -1.593557102462e+00      -1.593557146346e+00      -1.564961451420e-01      -2.123821866369e+00      -6.051057316280e-01       4.806462110575e-01       4.805081930402e-01       4.060497155043e-06       4.247594183219e-06       4.247597015522e-06       4.247596975014e-06       4.056491719516e-06       4.247536093193e-06 
       6.654614106728e-05      -2.128243552836e+00      -1.596988300935e+00      -1.596988353683e+00      -1.565639057621e-01      -2.128211591130e+00      -6.062234386439e-01       4.806439594132e-01       4.805063116638e-01       4.432749362498e-06       4.657378709137e-06       4.657382116242e-06       4.657382067550e-06       4.427947190298e-06       4.657308972715e-06 
       6.968236407417e-05      -2.133038692585e+00      -1.600746458904e+00      -1.600746522263e+00      -1.566386406369e-01      -2.133000331918e+00      -6.074480065095e-01       4.806428646200e-01       4.805056212288e-01       4.837093225642e-06       5.106709240950e-06       5.106713331481e-06       5.106713272950e-06       4.831337603373e-06       5.106625540385e-06 
       7.296639271774e-05      -2.138295174068e+00      -1.604883712930e+00      -1.604883789324e+00      -1.567189611763e-01      -2.138249132347e+00      -6.087947548610e-01       4.806360577910e-01       4.804992596865e-01       5.275567138319e-06       5.599328949111e-06       5.599333878185e-06       5.599333807788e-06       5.268669434872e-06       5.599228456013e-06 
       7.640519286304e-05      -2.144016336000e+00      -1.609408020203e+00      -1.609408111866e+00      -1.568082582845e-01      -2.143961092332e+00      -6.102684994310e-01       4.806326810700e-01       4.804963678116e-01       5.750949156311e-06       6.139510920805e-06       6.139516835410e-06       6.139516750759e-06       5.742686593313e-06       6.139390315465e-06 
       8.000605866622e-05      -2.150254137993e+00      -1.614366411349e+00      -1.614366521475e+00      -1.569062848013e-01      -2.150187866884e+00      -6.118837509339e-01       4.806297827664e-01       4.804939992729e-01       6.265582667754e-06       6.731812242730e-06       6.731819350754e-06       6.731819249012e-06       6.255688883129e-06       6.731667542542e-06 
       8.377662804643e-05      -2.157056010930e+00      -1.619803970899e+00      -1.619804103362e+00      -1.570137604761e-01      -2.156976523677e+00      -6.136550774229e-01       4.806263104828e-01       4.804911065546e-01       6.821891801787e-06       7.381247027377e-06       7.381255568685e-06       7.381255446349e-06       6.810048814889e-06       7.381073439766e-06 
       8.772489888686e-05      -2.164484820439e+00      -1.625779518994e+00      -1.625779678015e+00      -1.571302425767e-01      -2.164389507148e+00      -6.156005347921e-01       4.806179197015e-01       4.804833511446e-01       7.422101986222e-06       8.093259797785e-06       8.093270064729e-06       8.093269917618e-06       7.407931541325e-06       8.093051535125e-06 
       9.185924599931e-05      -2.172563078635e+00      -1.632322280890e+00      -1.632322472415e+00      -1.572588810232e-01      -2.172448806965e+00      -6.177314118776e-01       4.806118511905e-01       4.804779753645e-01       8.069031904293e-06       8.873995971928e-06       8.874008312794e-06       8.874008135918e-06       8.052084496427e-06       8.873746218553e-06 
       9.618843888831e-05      -2.181352766548e+00      -1.639495033575e+00      -1.639495263611e+00      -1.574000462347e-01      -2.181215804895e+00      -6.200675584652e-01       4.806055844807e-01       4.804724650588e-01       8.764846512310e-06       9.730046085820e-06       9.730060898803e-06       9.730060686141e-06       8.744588593646e-06       9.729746638479e-06 
       1.007216603524e-04      -2.190910332449e+00      -1.647358985266e+00      -1.647359263195e+00      -1.575548908214e-01      -2.190746217911e+00      -6.226288732126e-01       4.805989534518e-01       4.804666593977e-01       9.511663144485e-06       1.066867181453e-05       1.066868961011e-05       1.066868935444e-05       9.487462263365e-06       1.066831290425e-05 
       1.054685259621e-04      -2.201300927671e+00      -1.655986337561e+00      -1.655986669818e+00      -1.577241906992e-01      -2.201104387517e+00      -6.254384252333e-01       4.805900055582e-01       4.804586130605e-01       1.031112997583e-05       1.169779421105e-05       1.169781559010e-05       1.169781528268e-05       1.028223807040e-05       1.169736411969e-05 
       1.104391044557e-04      -2.212577230031e+00      -1.665443157626e+00      -1.665443556778e+00      -1.579100881767e-01      -2.212341917656e+00      -6.285183105463e-01       4.805811183534e-01       4.804507086770e-01       1.116487864938e-05       1.282619211804e-05       1.282621778607e-05       1.282621741645e-05       1.113040971692e-05       1.282567690722e-05 
       1.156439390968e-04      -2.224807602039e+00      -1.675813629038e+00      -1.675814108196e+00      -1.581137326569e-01      -2.224525979879e+00      -6.318955953026e-01       4.805708326290e-01       4.804414948400e-01       1.207365486742e-05       1.406340235967e-05       1.406343316996e-05       1.406343272554e-05       1.203256320181e-05       1.406278537806e-05 
       1.210940700373e-04      -2.238043349295e+00      -1.687173576214e+00      -1.687174153831e+00      -1.583380949699e-01      -2.237706422671e+00      -6.355959897934e-01       4.805632988855e-01       4.804351271907e-01       1.303813594861e-05       1.542003838900e-05       1.542007535758e-05       1.542007482331e-05       1.298919074719e-05       1.541929991464e-05 
       1.268010577357e-04      -2.252373432742e+00      -1.699637294162e+00      -1.699637986327e+00      -1.585832915275e-01      -2.251970600379e+00      -6.396552468733e-01       4.805522290977e-01       4.804253282030e-01       1.405697903113e-05       1.690743484250e-05       1.690747920843e-05       1.690747856609e-05       1.399873543168e-05       1.690655125191e-05 
       1.327770074781e-04      -2.267859018899e+00      -1.713305201869e+00      -1.713306032500e+00      -1.588519015527e-01      -2.267377623173e+00      -6.441064836386e-01       4.805393375908e-01       4.804138198918e-01       1.512849583696e-05       1.853824375588e-05       1.853829699896e-05       1.853829622666e-05       1.505925724276e-05       1.853718700097e-05 
       1.390345950551e-04      -2.284562593337e+00      -1.728288583407e+00      -1.728289580769e+00      -1.591466949340e-01      -2.283987644467e+00      -6.489863379353e-01       4.805261543840e-01       4.804021400539e-01       1.624968369835e-05       2.032634896884e-05       2.032641284873e-05       2.032641192022e-05       1.616746865894e-05       2.032508578970e-05 
       1.455870936489e-04      -2.302553627617e+00      -1.744717531602e+00      -1.744718728589e+00      -1.594698305684e-01      -2.301867384286e+00      -6.543368972290e-01       4.805114763477e-01       4.803890955171e-01       1.741539671269e-05       2.228686797374e-05       2.228694460213e-05       2.228694348581e-05       1.731789529475e-05       2.228535887222e-05 
       1.524484019875e-04      -2.321892847056e+00      -1.762728025618e+00      -1.762729462350e+00      -1.598244548390e-01      -2.321074384239e+00      -6.602027649155e-01       4.804964245173e-01       4.803758156477e-01       1.861884877095e-05       2.443647841425e-05       2.443657030938e-05       2.443656896727e-05       1.850338403709e-05       2.443467666949e-05 
       1.596330738259e-04      -2.342644051511e+00      -1.782479108540e+00      -1.782480833201e+00      -1.602127856938e-01      -2.341668579671e+00      -6.666351032376e-01       4.804784802063e-01       4.803597940736e-01       1.984986982253e-05       2.679327955013e-05       2.679338973855e-05       2.679338812499e-05       1.971333636423e-05       2.679112975728e-05 
       1.671563488162e-04      -2.364856744104e+00      -1.804135206618e+00      -1.804137269429e+00      -1.606385101744e-01      -2.363695223161e+00      -6.736877618542e-01       4.804586312806e-01       4.803420276209e-01       2.109608336178e-05       2.937729159582e-05       2.937742366322e-05       2.937742172328e-05       2.093491602126e-05       2.937472838170e-05 
       1.750341848334e-04      -2.388570802693e+00      -1.827877379756e+00      -1.827879855110e+00      -1.611054705364e-01      -2.387188980404e+00      -6.814198925750e-01       4.804376119266e-01       4.803232605245e-01       2.234146620270e-05       3.221045513664e-05       3.221061340649e-05       3.221061107422e-05       2.215158269536e-05       3.220740152170e-05 
       1.832832918239e-04      -2.413814212717e+00      -1.853906089281e+00      -1.853909071111e+00      -1.616176970691e-01      -2.412171861689e+00      -6.898968283494e-01       4.804154727879e-01       4.803035544168e-01       2.356565337369e-05       3.531678927861e-05       3.531697891750e-05       3.531697611357e-05       2.334240759596e-05       3.531315470238e-05 
       1.919211672495e-04      -2.440603772847e+00      -1.882443841734e+00      -1.882447416160e+00      -1.621793771129e-01      -2.438654208527e+00      -6.991908810200e-01       4.803914330842e-01       4.802821387775e-01       2.474339145641e-05       3.872257878651e-05       3.872280590322e-05       3.872280253226e-05       2.448154915374e-05       3.871825689503e-05 
       2.009661332022e-04      -2.468932741079e+00      -1.913734963055e+00      -1.913739251451e+00      -1.627948593685e-01      -2.466621283471e+00      -7.093812912245e-01       4.803641589122e-01       4.802576914582e-01       2.584343440349e-05       4.245656038434e-05       4.245683229228e-05       4.245682823962e-05       2.553712546937e-05       4.245142654299e-05 
       2.104373752675e-04      -2.498765693329e+00      -1.948039945695e+00      -1.948045086366e+00      -1.634699595163e-01      -2.496029041371e+00      -7.205533458913e-01       4.803352710678e-01       4.802318418109e-01       2.682934629195e-05       4.655049280194e-05       4.655081819733e-05       4.655081332515e-05       2.647208465345e-05       4.654440161812e-05 
       2.203549832195e-04      -2.530040287914e+00      -1.985653477450e+00      -1.985659639102e+00      -1.642097537672e-01      -2.526805025955e+00      -7.328024948484e-01       4.803027039632e-01       4.802025352791e-01       2.765631858783e-05       5.103884685686e-05       5.103923609721e-05       5.103923023982e-05       2.724099950022e-05       5.103162886539e-05 
       2.307399936344e-04      -2.562654922789e+00      -2.026890150687e+00      -2.026897534031e+00      -1.650210919563e-01      -2.558836651420e+00      -7.462316158669e-01       4.802678682322e-01       4.801711893844e-01       2.827328840343e-05       5.595976143778e-05       5.596022681133e-05       5.596021976953e-05       2.779228458321e-05       5.595122016412e-05 
       2.416144345116e-04      -2.596466054694e+00      -2.072101598858e+00      -2.072110443630e+00      -1.659104091426e-01      -2.591967993220e+00      -7.609548578891e-01       4.802293031754e-01       4.801363514499e-01       2.861966722047e-05       6.135472037901e-05       6.135527649642e-05       6.135526803077e-05       2.806493629693e-05       6.134462856457e-05 
       2.530013719983e-04      -2.631277079518e+00      -2.121666797461e+00      -2.121677390408e+00      -1.668857166982e-01      -2.625989020738e+00      -7.770959833251e-01       4.801882244542e-01       4.800992415210e-01       2.862736139082e-05       6.726951703940e-05       6.727018127422e-05       6.727017109691e-05       2.799066838718e-05       6.725761326305e-05 
       2.649249593155e-04      -2.666834460026e+00      -2.176008667328e+00      -2.176021348010e+00      -1.679546267694e-01      -2.660631457125e+00      -7.947921892028e-01       4.801424906601e-01       4.800577226559e-01       2.821781621592e-05       7.375389141069e-05       7.375468423661e-05       7.375467200166e-05       2.749102517485e-05       7.373987579700e-05 
       2.774104879905e-04      -2.702821011115e+00      -2.235584349559e+00      -2.235599524079e+00      -1.691265835495e-01      -2.695562830279e+00      -8.141926088127e-01       4.800929296584e-01       4.800126218209e-01       2.730539296700e-05       8.086278069327e-05       8.086372639720e-05       8.086371168868e-05       2.648094479773e-05       8.084631165513e-05 
       2.904844415035e-04      -2.738844642572e+00      -2.300897004443e+00      -2.300915155304e+00      -1.704114554036e-01      -2.730375036251e+00      -8.354610230305e-01       4.800391840923e-01       4.799635786420e-01       2.579591683559e-05       8.865620870164e-05       8.865733594209e-05       8.865731826009e-05       2.486744087308e-05       8.863689913461e-05 
       3.041745514630e-04      -2.774434838251e+00      -2.372497290347e+00      -2.372518990993e+00      -1.718201975498e-01      -2.764581473498e+00      -8.587767785694e-01       4.799812434401e-01       4.799105751678e-01       2.358912347833e-05       9.720002062881e-05       9.720136319784e-05       9.720134194147e-05       2.255228112187e-05       9.717743486227e-05 
       3.185098564275e-04      -2.809041337913e+00      -2.450990856366e+00      -2.451016786185e+00      -1.733645383070e-01      -2.797616599051e+00      -8.843369102470e-01       4.799182247990e-01       4.798527163096e-01       2.058025318706e-05       1.065662098554e-04       1.065678074642e-04       1.065677819111e-04       1.943384170336e-05       1.065398610645e-04 
       3.335207635008e-04      -2.842027444617e+00      -2.537039958174e+00      -2.537070925135e+00      -1.750574744974e-01      -2.828829928433e+00      -9.123569873999e-01       4.798496545338e-01       4.797895105437e-01       1.666438707785e-05       1.168337220416e-04       1.168356214515e-04       1.168355907336e-04       1.541174886889e-05       1.168030711334e-04 
       3.492391128294e-04      -2.872676137354e+00      -2.631368621010e+00      -2.631405579895e+00      -1.769136372655e-01      -2.857493801529e+00      -9.430729760679e-01       4.797761315685e-01       4.797215318140e-01       1.174196071857e-05       1.280893243741e-04       1.280915802721e-04       1.280915433457e-04       1.039276100359e-05       1.280537801881e-04 
       3.656982451396e-04      -2.900187622436e+00      -2.734774063219e+00      -2.734818139489e+00      -1.789479814001e-01      -2.882801727067e+00      -9.767439033892e-01       4.796953548547e-01       4.796464486093e-01       5.722524804482e-06       1.404273130163e-04       1.404299893885e-04       1.404299449994e-04       4.294874801906e-06       1.403862343046e-04 
       3.829330724578e-04      -2.923709642686e+00      -2.848124529582e+00      -2.848177061777e+00      -1.811783671720e-01      -2.903902274666e+00      -1.013652965250e+00       4.796088585020e-01       4.795657543206e-01      -1.461907000270e-06       1.539520572228e-04       1.539552287063e-04       1.539551753471e-04      -2.938831329384e-06       1.539047581414e-04 
       4.009801521634e-04      -2.942341984781e+00      -2.972375211038e+00      -2.972437659664e+00      -1.836232715651e-01      -2.919904596023e+00      -1.054110884848e+00       4.795153554328e-01       4.794781143563e-01      -9.851540188878e-06       1.687770759406e-04       1.687808290407e-04       1.687807648996e-04      -1.133466249575e-05       1.687228334524e-04 
       4.198777645321e-04      -2.955171375128e+00      -3.108569905807e+00      -3.108644340692e+00      -1.863031296430e-01      -2.929916060276e+00      -1.098457509601e+00       4.794140548659e-01       4.793826814088e-01      -1.944392498515e-05       1.850268105546e-04       1.850312466581e-04       1.850311695577e-04      -2.087271175907e-05       1.849648776969e-04 
       4.396659939334e-04      -2.961325468823e+00      -3.257853559753e+00      -3.257942064233e+00      -1.892407600756e-01      -2.933101829494e+00      -1.147065736469e+00       4.793051797387e-01       4.792796124521e-01      -3.018059508235e-05       2.028379638990e-04       2.028431991895e-04       2.028431065131e-04      -3.147400704766e-05       2.027675841352e-04 
       4.603868138548e-04      -2.960009929300e+00      -3.421479523050e+00      -3.421584534115e+00      -1.924607657020e-01      -2.928722650763e+00      -1.200343614345e+00       4.791880167133e-01       4.791681204871e-01      -4.193355227244e-05       2.223598841860e-04       2.223660525623e-04       2.223659411649e-04      -4.298651416087e-05       2.222803126517e-04 
