# Matter power spectrum P(k) at redshift z=0
# for k=1.05469e-05 to 239.653 h/Mpc,
# number of wavenumbers equal to 199
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685259621e-05       5.200402630233e+01 
       1.183376324775e-05       5.545282789493e+01 
       1.327770074781e-05       6.242687287591e+01 
       1.489782526975e-05       7.238952470044e+01 
       1.671563488162e-05       7.943734827960e+01 
       1.875525081255e-05       9.396439714936e+01 
       2.104373752675e-05       9.798441458723e+01 
       2.361146185250e-05       1.100568272791e+02 
       2.649249593155e-05       1.210737069632e+02 
       2.972506933572e-05       1.370166652318e+02 
       3.335207635008e-05       1.537770757024e+02 
       3.742164515408e-05       1.707757224560e+02 
       4.198777645321e-05       1.912744442758e+02 
       4.711106003561e-05       2.131011729524e+02 
       5.285947876168e-05       2.377396700287e+02 
       5.930931065539e-05       2.653793929738e+02 
       6.654614106728e-05       2.965083968002e+02 
       7.466599834007e-05       3.311786009020e+02 
       8.377662804643e-05       3.697901712341e+02 
       9.399892270729e-05       4.133139061580e+02 
       1.054685259621e-04       4.617342287839e+02 
       1.183376324775e-04       5.157235867198e+02 
       1.327770074781e-04       5.760801308828e+02 
       1.489782526975e-04       6.434599321556e+02 
       1.671563488162e-04       7.187384825679e+02 
       1.875525081255e-04       8.027353651165e+02 
       2.104373752675e-04       8.965291895191e+02 
       2.361146185250e-04       1.001241010697e+03 
       2.649249593155e-04       1.118124718272e+03 
       2.972506933572e-04       1.248534954085e+03 
       3.335207635008e-04       1.393998275150e+03 
       3.742164515408e-04       1.556207857770e+03 
       4.198777645321e-04       1.737014436581e+03 
       4.711106003561e-04       1.938453004794e+03 
       5.285947876168e-04       2.162749161263e+03 
       5.930931065539e-04       2.412320491070e+03 
       6.654614106728e-04       2.689798519950e+03 
       7.466599834007e-04       2.998019417139e+03 
       8.377662804643e-04       3.340028350599e+03 
       9.399892270729e-04       3.719066264136e+03 
       1.054685259621e-03       4.138564911259e+03 
       1.183376324775e-03       4.602092602906e+03 
       1.327770074781e-03       5.113296197366e+03 
