# Matter power spectrum P(k) at redshift z=100
# for k=1.05469e-05 to 239.653 h/Mpc,
# number of wavenumbers equal to 199
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685259621e-05       4.431294152657e-03 
       1.183376324775e-05       5.885154650589e-03 
       1.327770074781e-05       9.510593961373e-03 
       1.489782526975e-05       1.071017435106e-02 
       1.671563488162e-05       1.182018993072e-02 
       1.875525081255e-05       1.325197411631e-02 
       2.104373752675e-05       1.476663363470e-02 
       2.361146185250e-05       1.804508596135e-02 
       2.649249593155e-05       1.928861277951e-02 
       2.972506933572e-05       2.144532255273e-02 
       3.335207635008e-05       2.360699243154e-02 
       3.742164515408e-05       2.569019923202e-02 
       4.198777645321e-05       2.828841925709e-02 
       4.711106003561e-05       3.169345098062e-02 
       5.285947876168e-05       3.534121369639e-02 
       5.930931065539e-05       3.953822494964e-02 
       6.654614106728e-05       4.413683506416e-02 
       7.466599834007e-05       4.933982962623e-02 
       8.377662804643e-05       5.517438540706e-02 
       9.399892270729e-05       6.180568529987e-02 
       1.054685259621e-04       6.899835776951e-02 
       1.183376324775e-04       7.702108315977e-02 
       1.327770074781e-04       8.603702037069e-02 
       1.489782526975e-04       9.608580193701e-02 
       1.671563488162e-04       1.072155509964e-01 
       1.875525081255e-04       1.198112745350e-01 
       2.104373752675e-04       1.338159680927e-01 
       2.361146185250e-04       1.494836480310e-01 
       2.649249593155e-04       1.669877260742e-01 
       2.972506933572e-04       1.865715630121e-01 
       3.335207635008e-04       2.084084194857e-01 
       3.742164515408e-04       2.327732959566e-01 
       4.198777645321e-04       2.599470948475e-01 
       4.711106003561e-04       2.903194826787e-01 
       5.285947876168e-04       3.242957755878e-01 
       5.930931065539e-04       3.621183469065e-01 
       6.654614106728e-04       4.043524388044e-01 
       7.466599834007e-04       4.514563992582e-01 
       8.377662804643e-04       5.039724580154e-01 
       9.399892270729e-04       5.625472213373e-01 
       1.054685259621e-03       6.277263761904e-01 
       1.183376324775e-03       7.002559935593e-01 
       1.327770074781e-03       7.809331677483e-01 
       1.489782526975e-03       8.704874880458e-01 
       1.671563488162e-03       9.697998404734e-01 
       1.875525081255e-03       1.079690865945e+00 
       2.104373752675e-03       1.201016359642e+00 
       2.361146185250e-03       1.334546622968e+00 
       2.649249593155e-03       1.480989982399e+00 
       2.972506933572e-03       1.640848492408e+00 
       3.335207635008e-03       1.814367037205e+00 
       3.742164515408e-03       2.001409967205e+00 
       4.198777645321e-03       2.201327452929e+00 
       4.711106003561e-03       2.412824043297e+00 
       5.285947876168e-03       2.633824389851e+00 
       5.930931065539e-03       2.861396605321e+00 
       6.654614106728e-03       3.091716558771e+00 
       7.466599834007e-03       3.320145841870e+00 
       8.377662804643e-03       3.541335913269e+00 
       9.399892270729e-03       3.749390765467e+00 
       1.054685259621e-02       3.937874120838e+00 
       1.183376324775e-02       4.099665045714e+00 
       1.327770074781e-02       4.226728029816e+00 
       1.489782526974e-02       4.310143322629e+00 
       1.671563488086e-02       4.340754500490e+00 
       1.875525076973e-02       4.310380723443e+00 
       2.104373607140e-02       4.213221851883e+00 
       2.361143066644e-02       4.047232989633e+00 
       2.649205439088e-02       3.816154324439e+00 
       2.972075451757e-02       3.531675046232e+00 
       3.332187009777e-02       3.214998081629e+00 
       3.726658787584e-02       2.897555439897e+00 
       4.140132042673e-02       2.616078563408e+00 
       4.546485493313e-02       2.395399864147e+00 
       4.927262234621e-02       2.234704785456e+00 
       5.280268412055e-02       2.117991690744e+00 
       5.611119878647e-02       2.028982316968e+00 
       5.926237879422e-02       1.955847549326e+00 
       6.230848743506e-02       1.890434878101e+00 
       6.528901860015e-02       1.827208359500e+00 
       6.823369460407e-02       1.762489512518e+00 
       7.116531250048e-02       1.694039969041e+00 
       7.410183068026e-02       1.620824923980e+00 
       7.705780747365e-02       1.542848993477e+00 
       8.004538373371e-02       1.460997076574e+00 
       8.307495976188e-02       1.376859076167e+00 
       8.615566873787e-02       1.292512372061e+00 
       8.929571346181e-02       1.210276056350e+00 
       9.250260988308e-02       1.132444710068e+00 
       9.578336594046e-02       1.061045297417e+00 
       9.914461468725e-02       9.976133188249e-01 
       1.025927145257e-01       9.430358358469e-01 
       1.061338253666e-01       8.974439532683e-01 
       1.097739668815e-01       8.601701407554e-01 
       1.135190632435e-01       8.297804305950e-01 
       1.173749775506e-01       8.041706184977e-01 
       1.213475383070e-01       7.807699528780e-01 
       1.254425597737e-01       7.568583945032e-01 
       1.296658576113e-01       7.300094591992e-01 
       1.340232609726e-01       6.985782881891e-01 
       1.385206220229e-01       6.621047445926e-01 
       1.431638237421e-01       6.215061959026e-01 
       1.479587867889e-01       5.788851527081e-01 
       1.529114761562e-01       5.370435455741e-01 
       1.580279083181e-01       4.987828356754e-01 
       1.633141595536e-01       4.662038634458e-01 
       1.687763761271e-01       4.401766796302e-01 
       1.744207869996e-01       4.201250123471e-01 
       1.802537197480e-01       4.041461871939e-01 
       1.862816203722e-01       3.896349941275e-01 
       1.925110776767e-01       3.738081468117e-01 
       1.989488529230e-01       3.547649774798e-01 
       2.056019154738e-01       3.324414567217e-01 
       2.124774851805e-01       3.085635880131e-01 
       2.195830823236e-01       2.856597047825e-01 
       2.269265859981e-01       2.658324588855e-01 
       2.345163019561e-01       2.500227053281e-01 
       2.423610410938e-01       2.376658745627e-01 
       2.504702100020e-01       2.268895622323e-01 
       2.588539153201e-01       2.155819117132e-01 
       2.675230840551e-01       2.026625937375e-01 
       2.764896025829e-01       1.885691307940e-01 
       2.857664777758e-01       1.748776925026e-01 
       2.953680246450e-01       1.631186037335e-01 
       3.053100861264e-01       1.535436428821e-01 
       3.156102922491e-01       1.451909594730e-01 
       3.262883680594e-01       1.367777025612e-01 
       3.373665024931e-01       1.277283445116e-01 
       3.488697941667e-01       1.186477301778e-01 
       3.608267951645e-01       1.104399794690e-01 
       3.732701808774e-01       1.033985787678e-01 
       3.862375836022e-01       9.691758983076e-02 
       3.997726411382e-01       9.039296391742e-02 
       4.139263308233e-01       8.387683696189e-02 
       4.287586871213e-01       7.783874606171e-02 
       4.443410413287e-01       7.238517396029e-02 
       4.607589820742e-01       6.721447256013e-02 
       4.781163260651e-01       6.211484494651e-02 
       4.965405280147e-01       5.727273947085e-02 
       5.161901767526e-01       5.279262607863e-02 
       5.372655712937e-01       4.847166879992e-02 
       5.600239306133e-01       4.430428700180e-02 
       5.848017053680e-01       4.036043999535e-02 
       6.120479564648e-01       3.655160765338e-02 
       6.423751703103e-01       3.287730669045e-02 
       6.766374864735e-01       2.932552231917e-02 
       7.160505782202e-01       2.586721843786e-02 
       7.623675870757e-01       2.249197617538e-02 
       8.181009515535e-01       1.919385736534e-02 
       8.866669877955e-01       1.599504558228e-02 
       9.720352653516e-01       1.296408036285e-02 
       1.077298081276e+00       1.022675125799e-02 
       1.203007562282e+00       7.908780716036e-03 
       1.348050603337e+00       6.051564753646e-03 
       1.512161386350e+00       4.607653426385e-03 
       1.696615642717e+00       3.498173739635e-03 
       1.903628028800e+00       2.649680998144e-03 
       2.135905356582e+00       2.002653614962e-03 
       2.396525207951e+00       1.510596087373e-03 
       2.688945509013e+00       1.137196449251e-03 
       3.017046483717e+00       8.545378512444e-04 
       3.385181832217e+00       6.409755646919e-04 
       3.798236486915e+00       4.799974248804e-04 
       4.261691432122e+00       3.588643205763e-04 
       4.781696433381e+00       2.678928629671e-04 
       5.365151641124e+00       1.996948437511e-04 
       6.019799151469e+00       1.486476810376e-04 
       6.754325739140e+00       1.105000192312e-04 
       7.578478125682e+00       8.204112226045e-05 
       8.503192312539e+00       6.083462503961e-05 
       9.540738695147e+00       4.505668454144e-05 
       1.070488488363e+01       3.333321252574e-05 
       1.201107839061e+01       2.463381001899e-05 
       1.347665161033e+01       1.818519098506e-05 
       1.512105180899e+01       1.341302607848e-05 
       1.696609917814e+01       9.882132984236e-06 
       1.903627637539e+01       7.274350573713e-06 
       2.135905339438e+01       5.349775799526e-06 
       2.396525207492e+01       3.931317163503e-06 
       2.688945509006e+01       2.886131882640e-06 
       3.017046483717e+01       2.117217736781e-06 
       3.385181832217e+01       1.551958523455e-06 
       3.798236486915e+01       1.136664205041e-06 
       4.261691432122e+01       8.320136204362e-07 
       4.781696433381e+01       6.085047513236e-07 
       5.365151641124e+01       4.447339242050e-07 
       6.019799151469e+01       3.247439699230e-07 
       6.754325739140e+01       2.369776745476e-07 
       7.578478125682e+01       1.728053940781e-07 
       8.503192312539e+01       1.259825823079e-07 
       9.540738695147e+01       9.169427436977e-08 
       1.070488488363e+02       6.671206569330e-08 
       1.201107839061e+02       4.849697244724e-08 
       1.347665161033e+02       3.522076027904e-08 
       1.512105180899e+02       2.555633127107e-08 
       1.696609917814e+02       1.851831690373e-08 
       1.903627637539e+02       1.340307097492e-08 
       2.135905339438e+02       9.687522877147e-09 
       2.396525207492e+02       6.992916297190e-09 
